,timestamp,temperature,college_elec_load,hospital_elec_load,home_elec_load,steam_load,heat_load
452,2016-10-12 17:00:00,69.0,1576.13,1999.8000000000002,320.47,4190.0,2.145
453,2016-10-12 17:15:00,69.0,1623.9,1975.9699999999998,328.73,5010.0,1.79
454,2016-10-12 17:30:00,66.0,1653.33,1970.13,322.17,5650.0,1.438
455,2016-10-12 17:45:00,66.0,1668.87,1930.3000000000002,318.87,5070.0,1.426
456,2016-10-12 18:00:00,66.0,1703.43,1931.9,312.37,5180.0,1.7975
457,2016-10-12 18:15:00,66.0,1685.8,1937.83,320.6,5230.0,2.148
458,2016-10-12 18:30:00,60.0,1635.7,1931.5,267.8,4960.0,2.4955000000000003
459,2016-10-12 18:45:00,60.0,1644.87,1941.9,271.77,5170.0,2.513
460,2016-10-12 19:00:00,60.0,1611.23,1908.0300000000002,266.1,4710.0,2.499
461,2016-10-12 19:15:00,60.0,1509.33,1893.4,265.4,4680.0,2.5060000000000002
462,2016-10-12 19:30:00,58.0,1430.27,1866.6,259.27,4310.0,1.426
463,2016-10-12 19:45:00,58.0,1349.8,1859.9699999999998,253.6,4410.0,1.071
464,2016-10-12 20:00:00,58.0,1371.0,1881.67,251.5,4970.0,1.0695000000000001
465,2016-10-12 20:15:00,58.0,1337.37,1872.4699999999998,260.03,4950.0,1.077
466,2016-10-12 20:30:00,58.0,1343.27,1874.87,251.37,5750.0,2.157
467,2016-10-12 20:45:00,58.0,1341.8,1872.6999999999998,247.07,4630.0,2.4955000000000003
468,2016-10-12 21:00:00,58.0,1281.83,1877.33,245.8,5260.0,2.492
469,2016-10-12 21:15:00,58.0,1215.0,1879.0,252.7,3260.0,1.432
470,2016-10-12 21:30:00,58.0,1136.0,1769.37,244.0,4090.0,0.916
471,2016-10-12 21:45:00,58.0,1112.0,1748.2,236.0,5010.0,1.374
472,2016-10-12 22:00:00,58.0,1112.0,1742.8,236.0,4340.0,1.1500000000000001
473,2016-10-12 22:15:00,58.0,1080.0,1753.4,232.0,3270.0,1.145
474,2016-10-12 22:30:00,56.0,1064.0,1718.33,228.0,4980.0,1.2485
475,2016-10-12 22:45:00,56.0,1048.0,1742.6,224.0,4800.0,1.2595
476,2016-10-12 23:00:00,56.0,992.0,1731.77,220.0,4210.0,1.495
477,2016-10-12 23:15:00,56.0,904.0,1733.67,220.0,4880.0,1.508
478,2016-10-12 23:30:00,55.0,896.0,1757.87,232.0,5420.0,1.631
479,2016-10-12 23:45:00,55.0,848.0,1745.63,224.0,4640.0,1.4766799999999989
480,2016-10-13 00:00:00,55.0,864.0,1726.07,228.0,5200.0,1.4040000000000001
481,2016-10-13 00:15:00,55.0,856.0,1724.0,224.0,6060.0,1.508
482,2016-10-13 00:30:00,54.0,848.0,1720.7,228.0,4690.0,1.4040000000000001
483,2016-10-13 00:45:00,54.0,840.0,1718.1,228.0,4100.0,1.362
484,2016-10-13 01:00:00,54.0,832.0,1720.47,224.0,5080.0,1.508
485,2016-10-13 01:15:00,54.0,848.0,1726.37,220.0,5130.0,1.4885
486,2016-10-13 01:30:00,52.0,832.0,1705.37,228.0,3290.0,1.5145
487,2016-10-13 01:45:00,52.0,832.0,1714.33,224.0,3950.0,1.5405
488,2016-10-13 02:00:00,52.0,784.0,1590.57,228.0,4400.0,1.5275
489,2016-10-13 02:15:00,52.0,808.0,1569.17,228.0,3950.0,1.6750399999999999
490,2016-10-13 02:30:00,53.0,840.0,1539.77,236.0,4380.0,1.469
491,2016-10-13 02:45:00,53.0,840.0,1575.27,236.0,4830.0,1.298
492,2016-10-13 03:00:00,53.0,832.0,1591.7,232.0,5070.0,1.617
493,2016-10-13 03:15:00,53.0,856.0,1555.07,224.0,4840.0,1.41
494,2016-10-13 03:30:00,52.0,848.0,1565.37,232.0,4570.0,1.287
495,2016-10-13 03:45:00,52.0,832.0,1583.27,232.0,4600.0,1.287
496,2016-10-13 04:00:00,52.0,808.0,1572.23,232.0,3070.0,1.165
497,2016-10-13 04:15:00,52.0,824.0,1569.63,236.0,3790.0,0.8295
498,2016-10-13 04:30:00,52.0,856.0,1591.5,256.0,4220.0,0.7020000000000001
499,2016-10-13 04:45:00,52.0,888.0,1613.6,252.0,4670.0,0.717
500,2016-10-13 05:00:00,52.0,912.0,1635.77,260.0,5570.0,1.062
501,2016-10-13 05:15:00,52.0,1056.0,1640.0,268.0,4040.0,1.2925
502,2016-10-13 05:30:00,52.0,1008.0,1700.0,280.0,6590.0,1.5210000000000001
503,2016-10-13 05:45:00,52.0,1008.0,1703.07,284.0,4590.0,1.645
504,2016-10-13 06:00:00,52.0,1104.0,1692.23,336.0,4170.0,1.3571250000000015
505,2016-10-13 06:15:00,52.0,1136.0,1706.33,340.0,4720.0,1.5128100000000009
506,2016-10-13 06:30:00,51.0,1131.5700000000002,1742.63,334.93,6710.0,2.872
507,2016-10-13 06:45:00,51.0,1148.9,1786.4699999999998,339.57,5940.0,3.213
508,2016-10-13 07:00:00,51.0,1124.87,1833.6,346.93,4530.0,3.575
509,2016-10-13 07:15:00,51.0,1171.97,1827.77,337.3,5290.0,2.133
510,2016-10-13 07:30:00,53.0,1179.93,1841.83,357.63,3950.0,1.7975
511,2016-10-13 07:45:00,53.0,1210.3,1841.83,336.3,3540.0,1.8
512,2016-10-13 08:00:00,53.0,1272.6,1876.0,365.3,4320.0,2.157
513,2016-10-13 08:15:00,53.0,1295.67,1900.6999999999998,383.37,5340.0,2.142
514,2016-10-13 08:30:00,54.0,1278.73,1872.23,377.47,4550.0,2.868
515,2016-10-13 08:45:00,54.0,1314.53,1852.9299999999998,350.97,4700.0,2.5025
516,2016-10-13 09:00:00,54.0,1341.63,1883.0300000000002,375.1,4630.0,2.133
517,2016-10-13 09:15:00,54.0,1341.33,1904.33,379.93,5390.0,2.1630000000000003
518,2016-10-13 09:30:00,53.0,1355.07,1876.67,389.7,4610.0,2.4885
519,2016-10-13 09:45:00,53.0,1371.23,1904.9299999999998,388.57,4940.0,1.7850000000000001
520,2016-10-13 10:00:00,53.0,1375.03,1909.17,379.9,5280.0,2.1630000000000003
521,2016-10-13 10:15:00,53.0,1298.3,1894.3000000000002,392.73,4520.0,2.864
522,2016-10-13 10:30:00,54.0,1401.07,1914.0,379.43,4420.0,2.492
523,2016-10-13 10:45:00,54.0,1377.37,1911.5300000000002,385.47,4390.0,1.8025
524,2016-10-13 11:00:00,54.0,1394.3,1933.4,355.37,4160.0,1.418
525,2016-10-13 11:15:00,54.0,1362.3,1945.17,370.87,4450.0,1.432
526,2016-10-13 11:30:00,55.0,1380.4,1913.67,375.73,5040.0,1.0695000000000001
527,2016-10-13 11:45:00,55.0,1367.03,1936.4299999999998,373.53,5440.0,1.426
528,2016-10-13 12:00:00,55.0,1419.77,1908.67,385.8,3990.0,1.7775
529,2016-10-13 12:15:00,55.0,1424.83,1891.23,373.47,3490.0,1.7850000000000001
530,2016-10-13 12:30:00,57.0,1392.2,1933.13,379.2,4820.0,2.145
531,2016-10-13 12:45:00,57.0,1423.67,1966.77,380.7,6070.0,2.5165
532,2016-10-13 13:00:00,57.0,1416.9,1926.8000000000002,367.47,6450.0,2.5025
533,2016-10-13 13:15:00,57.0,1388.87,1904.9299999999998,349.3,4620.0,2.5095
534,2016-10-13 13:30:00,56.0,1356.4,1900.4299999999998,368.67,4540.0,2.142
535,2016-10-13 13:45:00,56.0,1377.37,1875.4,335.37,5300.0,2.513
536,2016-10-13 14:00:00,56.0,1423.03,1857.67,327.03,4650.0,2.5060000000000002
537,2016-10-13 14:15:00,56.0,1379.7,1850.27,312.0,4790.0,2.142
538,2016-10-13 14:30:00,54.0,1407.5,1854.9699999999998,306.73,5140.0,2.492
539,2016-10-13 14:45:00,54.0,1348.17,1863.73,319.67,4300.0,2.1270000000000002
540,2016-10-13 15:00:00,54.0,1347.47,1846.27,336.3,3740.0,1.442
541,2016-10-13 15:15:00,54.0,1375.97,1840.9299999999998,337.9,4130.0,1.428
542,2016-10-13 15:30:00,56.0,1380.17,1844.4,341.13,4540.0,1.7725
543,2016-10-13 15:45:00,56.0,1335.67,1776.67,321.9,4910.0,1.78
544,2016-10-13 16:00:00,56.0,1343.03,1788.8000000000002,313.23,4560.0,2.148
545,2016-10-13 16:15:00,56.0,1317.33,1764.0,312.47,5110.0,2.1390000000000002
546,2016-10-13 16:30:00,54.0,1324.63,1726.5,304.27,4300.0,1.7850000000000001
547,2016-10-13 16:45:00,54.0,1304.9,1727.73,299.4,4840.0,1.418
548,2016-10-13 17:00:00,54.0,1307.93,1727.0700000000002,304.47,5370.0,1.43
549,2016-10-13 17:15:00,54.0,1383.73,1721.83,310.23,4930.0,2.154
550,2016-10-13 17:30:00,53.0,1466.07,1738.1,287.93,4500.0,2.124
551,2016-10-13 17:45:00,53.0,1460.7,1762.37,308.53,5960.0,1.7875
552,2016-10-13 18:00:00,53.0,1487.5,1754.77,315.8,4720.0,1.071
553,2016-10-13 18:15:00,53.0,1491.93,1722.4699999999998,275.93,6650.0,1.7775
554,2016-10-13 18:30:00,50.0,1482.23,1690.5300000000002,269.6,6160.0,2.513
555,2016-10-13 18:45:00,50.0,1491.93,1692.83,274.0,5430.0,2.1270000000000002
556,2016-10-13 19:00:00,50.0,1479.73,1673.0700000000002,262.33000000000004,4910.0,2.154
557,2016-10-13 19:15:00,50.0,1461.1,1677.73,263.63,5080.0,2.1390000000000002
558,2016-10-13 19:30:00,49.0,1404.63,1687.6999999999998,263.43,6360.0,1.7850000000000001
559,2016-10-13 19:45:00,49.0,1363.7,1681.33,259.93,5050.0,2.1510000000000002
560,2016-10-13 20:00:00,49.0,1349.8,1646.77,248.73,4880.0,2.148
561,2016-10-13 20:15:00,49.0,1346.77,1679.9699999999998,256.8,5300.0,1.77
562,2016-10-13 20:30:00,47.0,1331.47,1687.6999999999998,249.67,4760.0,1.432
563,2016-10-13 20:45:00,47.0,1314.53,1651.87,247.53,5460.0,1.7750000000000001
564,2016-10-13 21:00:00,47.0,1305.37,1647.23,241.53,5600.0,1.79
565,2016-10-13 21:15:00,47.0,1214.4,1644.7,246.37,3680.0,1.422
566,2016-10-13 21:30:00,45.0,1008.0,1567.97,236.0,4360.0,0.92
567,2016-10-13 21:45:00,45.0,1008.0,1555.5,232.0,6280.0,1.2650000000000001
568,2016-10-13 22:00:00,45.0,992.0,1574.8,232.0,5780.0,1.374
569,2016-10-13 22:15:00,45.0,944.0,1529.83,224.0,4300.0,1.812
570,2016-10-13 22:30:00,46.0,896.0,1555.13,220.0,5690.0,0.8190000000000001
571,2016-10-13 22:45:00,46.0,920.0,1542.63,212.0,6060.0,0.7969500000000006
572,2016-10-13 23:00:00,46.0,928.0,1496.5,216.0,4980.0,0.8358500000000013
573,2016-10-13 23:15:00,46.0,864.0,1470.63,212.0,4840.0,0.7233499999999992
574,2016-10-13 23:30:00,45.0,856.0,1501.23,208.0,4930.0,0.691845000000001
575,2016-10-13 23:45:00,45.0,848.0,1500.3,212.0,5470.0,0.7214499999999985
576,2016-10-14 00:00:00,45.0,840.0,1476.97,216.0,5230.0,
577,2016-10-14 00:15:00,45.0,824.0,1449.3,212.0,5790.0,1.035
578,2016-10-14 00:30:00,40.0,832.0,1485.63,208.0,5570.0,1.2815
579,2016-10-14 00:45:00,40.0,832.0,1502.07,208.0,5450.0,1.2925
580,2016-10-14 01:00:00,40.0,824.0,1487.5,212.0,5700.0,1.5145
581,2016-10-14 01:15:00,40.0,792.0,1494.1,212.0,5190.0,1.356
582,2016-10-14 01:30:00,38.0,816.0,1480.67,208.0,5520.0,0.468
583,2016-10-14 01:45:00,38.0,816.0,1450.6,212.0,7110.0,0.6930000000000001
584,2016-10-14 02:00:00,38.0,816.0,1445.0,212.0,6470.0,0.6825
585,2016-10-14 02:15:00,38.0,832.0,1457.47,216.0,5530.0,0.7865550000000003
586,2016-10-14 02:30:00,40.0,832.0,1456.5700000000002,216.0,5210.0,1.3995499999999985
587,2016-10-14 02:45:00,40.0,848.0,1489.43,212.0,6560.0,1.4552950000000011
588,2016-10-14 03:00:00,40.0,864.0,1471.8,220.0,6600.0,1.4314400000000005
589,2016-10-14 03:15:00,40.0,832.0,1495.97,216.0,5320.0,1.11
590,2016-10-14 03:30:00,36.0,840.0,1469.6,220.0,6080.0,0.3675
591,2016-10-14 03:45:00,36.0,848.0,1454.87,220.0,5860.0,0.6930000000000001
592,2016-10-14 04:00:00,36.0,824.0,1473.43,224.0,5650.0,0.812
593,2016-10-14 04:15:00,36.0,824.0,1473.17,228.0,5230.0,1.1203499999999988
594,2016-10-14 04:30:00,38.0,856.0,1488.0,236.0,5150.0,1.3838800000000009
595,2016-10-14 04:45:00,38.0,888.0,1513.9,244.0,5360.0,1.4690650000000016
596,2016-10-14 05:00:00,38.0,952.0,1512.43,244.0,5220.0,1.403769999999999
597,2016-10-14 05:15:00,38.0,1200.0,1563.77,260.0,6000.0,1.1832600000000026
598,2016-10-14 05:30:00,36.0,1231.97,1570.17,272.0,5160.0,2.6015
599,2016-10-14 05:45:00,36.0,1236.87,1550.37,276.0,6350.0,2.8080000000000003
600,2016-10-14 06:00:00,36.0,1255.27,1628.0,300.0,5320.0,2.5465
601,2016-10-14 06:15:00,36.0,1337.13,1621.9,300.0,4600.0,2.8080000000000003
602,2016-10-14 06:30:00,34.0,1294.1,1651.37,316.9,5140.0,2.52
603,2016-10-14 06:45:00,34.0,1251.47,1700.4699999999998,317.67,6030.0,3.2355
604,2016-10-14 07:00:00,34.0,1186.17,1704.1999999999998,332.53,4900.0,2.848
605,2016-10-14 07:15:00,34.0,1223.9,1729.5700000000002,340.93,5080.0,2.5165
606,2016-10-14 07:30:00,34.0,1249.37,1758.5700000000002,353.97,5900.0,2.5095
607,2016-10-14 07:45:00,34.0,1258.53,1760.67,350.97,7220.0,2.5235
608,2016-10-14 08:00:00,34.0,1286.57,1773.63,328.87,4550.0,2.157
609,2016-10-14 08:15:00,34.0,1304.6,1788.9,351.6,4960.0,2.5165
610,2016-10-14 08:30:00,37.0,1314.3,1769.6,345.57,4910.0,2.5025
611,2016-10-14 08:45:00,37.0,1359.67,1783.6999999999998,346.43,5480.0,2.148
612,2016-10-14 09:00:00,37.0,1352.67,1808.0300000000002,354.4,6830.0,1.0755000000000001
613,2016-10-14 09:15:00,37.0,1407.27,1852.1999999999998,373.77,6520.0,1.428
614,2016-10-14 09:30:00,44.0,1393.6,1842.77,356.47,4880.0,1.7825
615,2016-10-14 09:45:00,44.0,1406.97,1847.1999999999998,344.4,5090.0,2.142
616,2016-10-14 10:00:00,44.0,1365.1,1850.3000000000002,349.83,5660.0,1.08
617,2016-10-14 10:15:00,44.0,1355.23,1830.0700000000002,341.5,7080.0,0.718
618,2016-10-14 10:30:00,48.0,1366.27,1866.83,338.07,5910.0,1.79
619,2016-10-14 10:45:00,48.0,1362.07,1875.23,341.37,4980.0,2.148
620,2016-10-14 11:00:00,48.0,1349.57,1861.37,362.4,5130.0,2.499
621,2016-10-14 11:15:00,48.0,1412.63,1869.4,364.57,4780.0,2.5025
622,2016-10-14 11:30:00,50.0,1425.6,1837.9,350.13,4960.0,2.133
623,2016-10-14 11:45:00,50.0,1386.53,1859.23,340.47,5460.0,1.79
624,2016-10-14 12:00:00,50.0,1371.47,1854.9699999999998,336.2,4760.0,1.44
625,2016-10-14 12:15:00,50.0,1371.63,1845.87,363.83,4880.0,1.424
626,2016-10-14 12:30:00,51.0,1383.67,1870.5700000000002,346.27,6540.0,2.142
627,2016-10-14 12:45:00,51.0,1396.17,1909.63,346.13,5700.0,2.1510000000000002
628,2016-10-14 13:00:00,51.0,1378.77,1894.9299999999998,352.2,4390.0,2.4885
629,2016-10-14 13:15:00,51.0,1327.03,1875.0300000000002,331.5,6420.0,2.499
630,2016-10-14 13:30:00,54.0,1461.57,1889.83,324.97,5450.0,2.145
631,2016-10-14 13:45:00,54.0,1415.9,1856.9299999999998,327.9,5040.0,2.145
632,2016-10-14 14:00:00,54.0,1427.47,1859.6999999999998,305.77,4800.0,1.434
633,2016-10-14 14:15:00,54.0,1390.73,1833.33,324.07,4750.0,1.0755000000000001
634,2016-10-14 14:30:00,57.0,1377.3,1832.13,311.2,4990.0,1.08
635,2016-10-14 14:45:00,57.0,1282.77,1829.6,327.47,4540.0,1.434
636,2016-10-14 15:00:00,57.0,1381.17,1798.0700000000002,310.03,4130.0,1.7925
637,2016-10-14 15:15:00,57.0,1446.03,1810.9699999999998,326.63,6030.0,1.428
638,2016-10-14 15:30:00,56.0,1440.83,1800.0300000000002,306.17,4770.0,1.074
639,2016-10-14 15:45:00,56.0,1461.1,1776.6,298.73,4250.0,1.42
640,2016-10-14 16:00:00,56.0,1435.23,1750.13,295.87,6210.0,2.1270000000000002
641,2016-10-14 16:15:00,56.0,1437.8,1780.1999999999998,293.47,4300.0,2.145
642,2016-10-14 16:30:00,55.0,1427.7,1778.5300000000002,296.27,3620.0,2.142
643,2016-10-14 16:45:00,55.0,1418.77,1754.33,301.4,3960.0,2.5025
644,2016-10-14 17:00:00,55.0,1409.6,1744.9,305.87,4880.0,1.7825
645,2016-10-14 17:15:00,55.0,1340.63,1717.5700000000002,306.4,5020.0,1.78
646,2016-10-14 17:30:00,52.0,1283.0,1723.23,304.6,5020.0,1.074
647,2016-10-14 17:45:00,52.0,1333.1,1745.4,294.1,5380.0,1.0665
648,2016-10-14 18:00:00,52.0,1330.53,1764.87,307.3,4780.0,2.1390000000000002
649,2016-10-14 18:15:00,52.0,1339.17,1688.73,281.9,4760.0,2.148
650,2016-10-14 18:30:00,49.0,1306.93,1706.4,266.37,5840.0,2.485
651,2016-10-14 18:45:00,49.0,1283.0,1697.8000000000002,265.1,5570.0,2.5025
652,2016-10-14 19:00:00,49.0,1311.67,1684.73,268.57,4990.0,2.5095
653,2016-10-14 19:15:00,49.0,1248.13,1665.83,262.97,4780.0,2.1390000000000002
654,2016-10-14 19:30:00,44.0,1187.47,1652.6999999999998,261.4,5130.0,2.145
655,2016-10-14 19:45:00,44.0,1197.33,1648.4299999999998,256.07,5100.0,2.872
656,2016-10-14 20:00:00,44.0,1167.9,1633.27,255.57,4910.0,2.499
657,2016-10-14 20:15:00,44.0,1169.57,1627.27,246.47,5970.0,1.7850000000000001
658,2016-10-14 20:30:00,41.0,1155.23,1622.0700000000002,251.3,5850.0,2.5060000000000002
659,2016-10-14 20:45:00,41.0,1153.83,1626.9,240.13,5490.0,3.204
