timestamp,electricity_cost
2/22/2018,0.076
2/22/2018,0.076
2/22/2018,0.055
2/22/2018,0.055
2/22/2018,0.055
2/22/2018,0.055
2/23/2018,0.055
2/23/2018,0.055
2/23/2018,0.055
2/23/2018,0.055
2/23/2018,0.055
2/23/2018,0.055
2/23/2018,0.055
2/23/2018,0.076
2/23/2018,0.076
2/23/2018,0.076
2/23/2018,0.076
2/23/2018,0.076
2/23/2018,0.076
2/23/2018,0.076
2/23/2018,0.076
2/23/2018,0.076
2/23/2018,0.076
2/23/2018,0.076
2/23/2018,0.076
2/23/2018,0.076
2/23/2018,0.055
2/23/2018,0.055
2/23/2018,0.055
2/23/2018,0.055
2/24/2018,0.055
2/24/2018,0.055
2/24/2018,0.055
2/24/2018,0.055
2/24/2018,0.055
2/24/2018,0.055
2/24/2018,0.055
2/24/2018,0.076
2/24/2018,0.076
2/24/2018,0.076
2/24/2018,0.076
2/24/2018,0.076
2/24/2018,0.076
2/24/2018,0.076
2/24/2018,0.076
2/24/2018,0.076
2/24/2018,0.076
2/24/2018,0.076
2/24/2018,0.076
2/24/2018,0.076
2/24/2018,0.055
2/24/2018,0.055
2/24/2018,0.055
2/24/2018,0.055
2/25/2018,0.055
2/25/2018,0.055
2/25/2018,0.055
2/25/2018,0.055
2/25/2018,0.055
2/25/2018,0.055
2/25/2018,0.055
2/25/2018,0.076
2/25/2018,0.076
2/25/2018,0.076
2/25/2018,0.076
2/25/2018,0.076
2/25/2018,0.076
2/25/2018,0.076
2/25/2018,0.076
2/25/2018,0.076
2/25/2018,0.076
2/25/2018,0.076
2/25/2018,0.076
2/25/2018,0.076
2/25/2018,0.055
2/25/2018,0.055
2/25/2018,0.055
2/25/2018,0.055
2/26/2018,0.055
2/26/2018,0.055
2/26/2018,0.055
2/26/2018,0.055
2/26/2018,0.055
2/26/2018,0.055
2/26/2018,0.055
2/26/2018,0.076
2/26/2018,0.076
2/26/2018,0.076
2/26/2018,0.076
2/26/2018,0.076
2/26/2018,0.076
2/26/2018,0.076
2/26/2018,0.076
2/26/2018,0.076
2/26/2018,0.076
2/26/2018,0.076
2/26/2018,0.076
2/26/2018,0.076
2/26/2018,0.055
2/26/2018,0.055
2/26/2018,0.055
2/26/2018,0.055
2/27/2018,0.055
2/27/2018,0.055
2/27/2018,0.055
2/27/2018,0.055
2/27/2018,0.055
2/27/2018,0.055
2/27/2018,0.055
2/27/2018,0.076
2/27/2018,0.076
2/27/2018,0.076
2/27/2018,0.076
2/27/2018,0.076
2/27/2018,0.076
2/27/2018,0.076
2/27/2018,0.076
2/27/2018,0.076
2/27/2018,0.076
2/27/2018,0.076
2/27/2018,0.076
2/27/2018,0.076
2/27/2018,0.055
2/27/2018,0.055
2/27/2018,0.055
2/27/2018,0.055
2/28/2018,0.055
2/28/2018,0.055
2/28/2018,0.055
2/28/2018,0.055
2/28/2018,0.055
2/28/2018,0.055
2/28/2018,0.055
2/28/2018,0.076
2/28/2018,0.076
2/28/2018,0.076
2/28/2018,0.076
2/28/2018,0.076
2/28/2018,0.076
2/28/2018,0.076
2/28/2018,0.076
2/28/2018,0.076
2/28/2018,0.076
2/28/2018,0.076
2/28/2018,0.076
2/28/2018,0.076
2/28/2018,0.055
2/28/2018,0.055
2/28/2018,0.055
2/28/2018,0.055
3/1/2018,0.055
3/1/2018,0.055
3/1/2018,0.055
3/1/2018,0.055
3/1/2018,0.055
3/1/2018,0.055
3/1/2018,0.055
3/1/2018,0.076
3/1/2018,0.076
3/1/2018,0.076
3/1/2018,0.076
3/1/2018,0.076
3/1/2018,0.076
3/1/2018,0.076
3/1/2018,0.076
3/1/2018,0.076
3/1/2018,0.076
3/1/2018,0.076
3/1/2018,0.076
3/1/2018,0.076
3/1/2018,0.055
3/1/2018,0.055
3/1/2018,0.055
3/1/2018,0.055
3/2/2018,0.055
3/2/2018,0.055
3/2/2018,0.055
3/2/2018,0.055
3/2/2018,0.055
3/2/2018,0.055
3/2/2018,0.055
3/2/2018,0.076
3/2/2018,0.076
3/2/2018,0.076
3/2/2018,0.076
3/2/2018,0.076
3/2/2018,0.076
3/2/2018,0.076
3/2/2018,0.076
3/2/2018,0.076
3/2/2018,0.076
3/2/2018,0.076
3/2/2018,0.076
3/2/2018,0.076
3/2/2018,0.055
3/2/2018,0.055
3/2/2018,0.055
3/2/2018,0.055
3/3/2018,0.055
3/3/2018,0.055
3/3/2018,0.055
3/3/2018,0.055
3/3/2018,0.055
3/3/2018,0.055
3/3/2018,0.055
3/3/2018,0.076
3/3/2018,0.076
3/3/2018,0.076
3/3/2018,0.076
3/3/2018,0.076
3/3/2018,0.076
3/3/2018,0.076
3/3/2018,0.076
3/3/2018,0.076
3/3/2018,0.076
3/3/2018,0.076
3/3/2018,0.076
3/3/2018,0.076
3/3/2018,0.055
3/3/2018,0.055
3/3/2018,0.055
3/3/2018,0.055
3/4/2018,0.055
3/4/2018,0.055
3/4/2018,0.055
3/4/2018,0.055
3/4/2018,0.055
3/4/2018,0.055
3/4/2018,0.055
3/4/2018,0.076
3/4/2018,0.076
3/4/2018,0.076
3/4/2018,0.076
3/4/2018,0.076
3/4/2018,0.076
3/4/2018,0.076
3/4/2018,0.076
3/4/2018,0.076
3/4/2018,0.076
3/4/2018,0.076
3/4/2018,0.076
3/4/2018,0.076
3/4/2018,0.055
3/4/2018,0.055
3/4/2018,0.055
3/4/2018,0.055
3/5/2018,0.055
3/5/2018,0.055
3/5/2018,0.055
3/5/2018,0.055
3/5/2018,0.055
3/5/2018,0.055
3/5/2018,0.055
3/5/2018,0.076
3/5/2018,0.076
3/5/2018,0.076
3/5/2018,0.076
3/5/2018,0.076
3/5/2018,0.076
3/5/2018,0.076
3/5/2018,0.076
3/5/2018,0.076
3/5/2018,0.076
3/5/2018,0.076
3/5/2018,0.076
3/5/2018,0.076
3/5/2018,0.055
3/5/2018,0.055
3/5/2018,0.055
3/5/2018,0.055
3/6/2018,0.055
3/6/2018,0.055
3/6/2018,0.055
3/6/2018,0.055
3/6/2018,0.055
3/6/2018,0.055
3/6/2018,0.055
3/6/2018,0.076
3/6/2018,0.076
3/6/2018,0.076
3/6/2018,0.076
3/6/2018,0.076
3/6/2018,0.076
3/6/2018,0.076
3/6/2018,0.076
3/6/2018,0.076
3/6/2018,0.076
3/6/2018,0.076
3/6/2018,0.076
3/6/2018,0.076
3/6/2018,0.055
3/6/2018,0.055
3/6/2018,0.055
3/6/2018,0.055
3/7/2018,0.055
3/7/2018,0.055
3/7/2018,0.055
3/7/2018,0.055
3/7/2018,0.055
3/7/2018,0.055
3/7/2018,0.055
3/7/2018,0.076
3/7/2018,0.076
3/7/2018,0.076
3/7/2018,0.076
3/7/2018,0.076
3/7/2018,0.076
3/7/2018,0.076
3/7/2018,0.076
3/7/2018,0.076
3/7/2018,0.076
3/7/2018,0.076
3/7/2018,0.076
3/7/2018,0.076
3/7/2018,0.055
3/7/2018,0.055
3/7/2018,0.055
3/7/2018,0.055
3/8/2018,0.055
3/8/2018,0.055
3/8/2018,0.055
3/8/2018,0.055
3/8/2018,0.055
3/8/2018,0.055
3/8/2018,0.055
3/8/2018,0.076
3/8/2018,0.076
3/8/2018,0.076
3/8/2018,0.076
3/8/2018,0.076
3/8/2018,0.076
3/8/2018,0.076
3/8/2018,0.076
3/8/2018,0.076
3/8/2018,0.076
3/8/2018,0.076
3/8/2018,0.076
3/8/2018,0.076
3/8/2018,0.055
3/8/2018,0.055
3/8/2018,0.055
3/8/2018,0.055
3/9/2018,0.055
3/9/2018,0.055
3/9/2018,0.055
3/9/2018,0.055
3/9/2018,0.055
3/9/2018,0.055
3/9/2018,0.055
3/9/2018,0.076
3/9/2018,0.076
3/9/2018,0.076
3/9/2018,0.076
3/9/2018,0.076
3/9/2018,0.076
3/9/2018,0.076
3/9/2018,0.076
3/9/2018,0.076
3/9/2018,0.076
3/9/2018,0.076
3/9/2018,0.076
3/9/2018,0.076
3/9/2018,0.055
3/9/2018,0.055
3/9/2018,0.055
3/9/2018,0.055
3/10/2018,0.055
3/10/2018,0.055
3/10/2018,0.055
3/10/2018,0.055
3/10/2018,0.055
3/10/2018,0.055
3/10/2018,0.055
3/10/2018,0.076
3/10/2018,0.076
3/10/2018,0.076
3/10/2018,0.076
3/10/2018,0.076
3/10/2018,0.076
3/10/2018,0.076
3/10/2018,0.076
3/10/2018,0.076
3/10/2018,0.076
3/10/2018,0.076
3/10/2018,0.076
3/10/2018,0.076
3/10/2018,0.055
3/10/2018,0.055
3/10/2018,0.055
3/10/2018,0.055
3/11/2018,0.055
3/11/2018,0.055
3/11/2018,0.055
3/11/2018,0.055
3/11/2018,0.055
3/11/2018,0.055
3/11/2018,0.055
3/11/2018,0.076
3/11/2018,0.076
3/11/2018,0.076
3/11/2018,0.076
3/11/2018,0.076
3/11/2018,0.076
3/11/2018,0.076
3/11/2018,0.076
3/11/2018,0.076
3/11/2018,0.076
3/11/2018,0.076
3/11/2018,0.076
3/11/2018,0.076
3/11/2018,0.055
3/11/2018,0.055
3/11/2018,0.055
3/11/2018,0.055
3/12/2018,0.055
3/12/2018,0.055
3/12/2018,0.055
3/12/2018,0.055
3/12/2018,0.055
3/12/2018,0.055
3/12/2018,0.055
3/12/2018,0.076
3/12/2018,0.076
3/12/2018,0.076
3/12/2018,0.076
3/12/2018,0.076
3/12/2018,0.076
3/12/2018,0.076
3/12/2018,0.076
3/12/2018,0.076
3/12/2018,0.076
3/12/2018,0.076
3/12/2018,0.076
3/12/2018,0.076
3/12/2018,0.055
3/12/2018,0.055
3/12/2018,0.055
3/12/2018,0.055
3/13/2018,0.055
3/13/2018,0.055
3/13/2018,0.055
3/13/2018,0.055
3/13/2018,0.055
3/13/2018,0.055
3/13/2018,0.055
3/13/2018,0.076
3/13/2018,0.076
3/13/2018,0.076
3/13/2018,0.076
3/13/2018,0.076
3/13/2018,0.076
3/13/2018,0.076
3/13/2018,0.076
3/13/2018,0.076
3/13/2018,0.076
3/13/2018,0.076
3/13/2018,0.076
3/13/2018,0.076
3/13/2018,0.055
3/13/2018,0.055
3/13/2018,0.055
3/13/2018,0.055
3/14/2018,0.055
3/14/2018,0.055
3/14/2018,0.055
3/14/2018,0.055
3/14/2018,0.055
3/14/2018,0.055
3/14/2018,0.055
3/14/2018,0.076
3/14/2018,0.076
3/14/2018,0.076
3/14/2018,0.076
3/14/2018,0.076
3/14/2018,0.076
3/14/2018,0.076
3/14/2018,0.076
3/14/2018,0.076
3/14/2018,0.076
3/14/2018,0.076
3/14/2018,0.076
3/14/2018,0.076
3/14/2018,0.055
3/14/2018,0.055
3/14/2018,0.055
3/14/2018,0.055
3/15/2018,0.055
3/15/2018,0.055
3/15/2018,0.055
3/15/2018,0.055
3/15/2018,0.055
3/15/2018,0.055
3/15/2018,0.055
3/15/2018,0.076
3/15/2018,0.076
3/15/2018,0.076
3/15/2018,0.076
3/15/2018,0.076
3/15/2018,0.076
3/15/2018,0.076
3/15/2018,0.076
3/15/2018,0.076
3/15/2018,0.076
3/15/2018,0.076
3/15/2018,0.076
3/15/2018,0.076
3/15/2018,0.055
3/15/2018,0.055
3/15/2018,0.055
3/15/2018,0.055
3/16/2018,0.055
3/16/2018,0.055
3/16/2018,0.055
3/16/2018,0.055
3/16/2018,0.055
3/16/2018,0.055
3/16/2018,0.055
3/16/2018,0.076
3/16/2018,0.076
3/16/2018,0.076
3/16/2018,0.076
3/16/2018,0.076
3/16/2018,0.076
3/16/2018,0.076
3/16/2018,0.076
3/16/2018,0.076
3/16/2018,0.076
3/16/2018,0.076
3/16/2018,0.076
3/16/2018,0.076
3/16/2018,0.055
3/16/2018,0.055
3/16/2018,0.055
3/16/2018,0.055
3/17/2018,0.055
3/17/2018,0.055
3/17/2018,0.055
3/17/2018,0.055
3/17/2018,0.055
3/17/2018,0.055
3/17/2018,0.055
3/17/2018,0.076
3/17/2018,0.076
3/17/2018,0.076
3/17/2018,0.076
3/17/2018,0.076
3/17/2018,0.076
3/17/2018,0.076
3/17/2018,0.076
3/17/2018,0.076
3/17/2018,0.076
3/17/2018,0.076
3/17/2018,0.076
3/17/2018,0.076
3/17/2018,0.055
3/17/2018,0.055
3/17/2018,0.055
3/17/2018,0.055
3/18/2018,0.055
3/18/2018,0.055
3/18/2018,0.055
3/18/2018,0.055
3/18/2018,0.055
3/18/2018,0.055
3/18/2018,0.055
3/18/2018,0.076
3/18/2018,0.076
3/18/2018,0.076
3/18/2018,0.076
3/18/2018,0.076
3/18/2018,0.076
3/18/2018,0.076
3/18/2018,0.076
3/18/2018,0.076
3/18/2018,0.076
3/18/2018,0.076
3/18/2018,0.076
3/18/2018,0.076
3/18/2018,0.055
3/18/2018,0.055
3/18/2018,0.055
3/18/2018,0.055
3/19/2018,0.055
3/19/2018,0.055
3/19/2018,0.055
3/19/2018,0.055
3/19/2018,0.055
3/19/2018,0.055
3/19/2018,0.055
3/19/2018,0.076
3/19/2018,0.076
3/19/2018,0.076
3/19/2018,0.076
3/19/2018,0.076
3/19/2018,0.076
3/19/2018,0.076
3/19/2018,0.076
3/19/2018,0.076
3/19/2018,0.076
3/19/2018,0.076
3/19/2018,0.076
3/19/2018,0.076
3/19/2018,0.055
3/19/2018,0.055
3/19/2018,0.055
3/19/2018,0.055
3/20/2018,0.055
3/20/2018,0.055
3/20/2018,0.055
3/20/2018,0.055
3/20/2018,0.055
3/20/2018,0.055
3/20/2018,0.055
3/20/2018,0.076
3/20/2018,0.076
3/20/2018,0.076
3/20/2018,0.076
3/20/2018,0.076
3/20/2018,0.076
3/20/2018,0.076
3/20/2018,0.076
3/20/2018,0.076
3/20/2018,0.076
3/20/2018,0.076
3/20/2018,0.076
3/20/2018,0.076
3/20/2018,0.055
3/20/2018,0.055
3/20/2018,0.055
3/20/2018,0.055
3/21/2018,0.055
3/21/2018,0.055
3/21/2018,0.055
3/21/2018,0.055
3/21/2018,0.055
3/21/2018,0.055
3/21/2018,0.055
3/21/2018,0.076
3/21/2018,0.076
3/21/2018,0.076
3/21/2018,0.076
3/21/2018,0.076
3/21/2018,0.076
3/21/2018,0.076
3/21/2018,0.076
3/21/2018,0.076
3/21/2018,0.076
3/21/2018,0.076
3/21/2018,0.076
3/21/2018,0.076
3/21/2018,0.055
3/21/2018,0.055
3/21/2018,0.055
3/21/2018,0.055
3/22/2018,0.055
3/22/2018,0.055
3/22/2018,0.055
3/22/2018,0.055
3/22/2018,0.055
3/22/2018,0.055
3/22/2018,0.055
3/22/2018,0.076
3/22/2018,0.076
3/22/2018,0.076
3/22/2018,0.076
3/22/2018,0.076
3/22/2018,0.076
3/22/2018,0.076
3/22/2018,0.076
3/22/2018,0.076
3/22/2018,0.076
3/22/2018,0.076
3/22/2018,0.076
3/22/2018,0.076
3/22/2018,0.055
3/22/2018,0.055
3/22/2018,0.055
3/22/2018,0.055
3/23/2018,0.055
3/23/2018,0.055
3/23/2018,0.055
3/23/2018,0.055
3/23/2018,0.055
3/23/2018,0.055
3/23/2018,0.055
3/23/2018,0.076
3/23/2018,0.076
3/23/2018,0.076
3/23/2018,0.076
3/23/2018,0.076
3/23/2018,0.076
3/23/2018,0.076
3/23/2018,0.076
3/23/2018,0.076
3/23/2018,0.076
3/23/2018,0.076
3/23/2018,0.076
3/23/2018,0.076
3/23/2018,0.055
3/23/2018,0.055
3/23/2018,0.055
3/23/2018,0.055
3/24/2018,0.055
3/24/2018,0.055
3/24/2018,0.055
3/24/2018,0.055
3/24/2018,0.055
3/24/2018,0.055
3/24/2018,0.055
3/24/2018,0.076
3/24/2018,0.076
3/24/2018,0.076
3/24/2018,0.076
3/24/2018,0.076
3/24/2018,0.076
3/24/2018,0.076
3/24/2018,0.076
3/24/2018,0.076
3/24/2018,0.076
3/24/2018,0.076
3/24/2018,0.076
3/24/2018,0.076
3/24/2018,0.055
3/24/2018,0.055
3/24/2018,0.055
3/24/2018,0.055
3/25/2018,0.055
3/25/2018,0.055
3/25/2018,0.055
3/25/2018,0.055
3/25/2018,0.055
3/25/2018,0.055
3/25/2018,0.055
3/25/2018,0.076
3/25/2018,0.076
3/25/2018,0.076
3/25/2018,0.076
3/25/2018,0.076
3/25/2018,0.076
3/25/2018,0.076
3/25/2018,0.076
3/25/2018,0.076
3/25/2018,0.076
3/25/2018,0.076
3/25/2018,0.076
3/25/2018,0.076
3/25/2018,0.055
3/25/2018,0.055
3/25/2018,0.055
3/25/2018,0.055
3/26/2018,0.055
3/26/2018,0.055
3/26/2018,0.055
3/26/2018,0.055
3/26/2018,0.055
3/26/2018,0.055
3/26/2018,0.055
3/26/2018,0.076
3/26/2018,0.076
3/26/2018,0.076
3/26/2018,0.076
3/26/2018,0.076
3/26/2018,0.076
3/26/2018,0.076
3/26/2018,0.076
3/26/2018,0.076
3/26/2018,0.076
3/26/2018,0.076
3/26/2018,0.076
3/26/2018,0.076
3/26/2018,0.055
3/26/2018,0.055
3/26/2018,0.055
3/26/2018,0.055
3/27/2018,0.055
3/27/2018,0.055
3/27/2018,0.055
3/27/2018,0.055
3/27/2018,0.055
3/27/2018,0.055
3/27/2018,0.055
3/27/2018,0.076
3/27/2018,0.076
3/27/2018,0.076
3/27/2018,0.076
3/27/2018,0.076
3/27/2018,0.076
3/27/2018,0.076
3/27/2018,0.076
3/27/2018,0.076
3/27/2018,0.076
3/27/2018,0.076
3/27/2018,0.076
3/27/2018,0.076
3/27/2018,0.055
3/27/2018,0.055
3/27/2018,0.055
3/27/2018,0.055
3/28/2018,0.055
3/28/2018,0.055
3/28/2018,0.055
3/28/2018,0.055
3/28/2018,0.055
3/28/2018,0.055
3/28/2018,0.055
3/28/2018,0.076
3/28/2018,0.076
3/28/2018,0.076
3/28/2018,0.076
3/28/2018,0.076
3/28/2018,0.076
3/28/2018,0.076
3/28/2018,0.076
3/28/2018,0.076
3/28/2018,0.076
3/28/2018,0.076
3/28/2018,0.076
3/28/2018,0.076
3/28/2018,0.055
3/28/2018,0.055
3/28/2018,0.055
3/28/2018,0.055
3/29/2018,0.055
3/29/2018,0.055
3/29/2018,0.055
3/29/2018,0.055
3/29/2018,0.055
3/29/2018,0.055
3/29/2018,0.055
3/29/2018,0.076
3/29/2018,0.076
3/29/2018,0.076
3/29/2018,0.076
3/29/2018,0.076
3/29/2018,0.076
3/29/2018,0.076
3/29/2018,0.076
3/29/2018,0.076
3/29/2018,0.076
3/29/2018,0.076
3/29/2018,0.076
3/29/2018,0.076
3/29/2018,0.055
3/29/2018,0.055
3/29/2018,0.055
3/29/2018,0.055
3/30/2018,0.055
3/30/2018,0.055
3/30/2018,0.055
3/30/2018,0.055
3/30/2018,0.055
3/30/2018,0.055
3/30/2018,0.055
3/30/2018,0.076
3/30/2018,0.076
3/30/2018,0.076
3/30/2018,0.076
3/30/2018,0.076
3/30/2018,0.076
3/30/2018,0.076
3/30/2018,0.076
3/30/2018,0.076
3/30/2018,0.076
3/30/2018,0.076
3/30/2018,0.076
3/30/2018,0.076
3/30/2018,0.055
3/30/2018,0.055
3/30/2018,0.055
3/30/2018,0.055
3/31/2018,0.055
3/31/2018,0.055
3/31/2018,0.055
3/31/2018,0.055
3/31/2018,0.055
3/31/2018,0.055
3/31/2018,0.055
3/31/2018,0.076
3/31/2018,0.076
3/31/2018,0.076
3/31/2018,0.076
3/31/2018,0.076
3/31/2018,0.076
3/31/2018,0.076
3/31/2018,0.076
3/31/2018,0.076
3/31/2018,0.076
3/31/2018,0.076
3/31/2018,0.076
3/31/2018,0.076
3/31/2018,0.055
3/31/2018,0.055
3/31/2018,0.055
3/31/2018,0.055
4/1/2018,0.055
4/1/2018,0.055
4/1/2018,0.055
4/1/2018,0.055
4/1/2018,0.055
4/1/2018,0.055
4/1/2018,0.055
4/1/2018,0.076
4/1/2018,0.076
4/1/2018,0.076
4/1/2018,0.076
4/1/2018,0.076
4/1/2018,0.076
4/1/2018,0.076
4/1/2018,0.076
4/1/2018,0.076
4/1/2018,0.076
4/1/2018,0.076
4/1/2018,0.076
4/1/2018,0.076
4/1/2018,0.055
4/1/2018,0.055
4/1/2018,0.055
4/1/2018,0.055
4/2/2018,0.055
4/2/2018,0.055
4/2/2018,0.055
4/2/2018,0.055
4/2/2018,0.055
4/2/2018,0.055
4/2/2018,0.055
4/2/2018,0.076
4/2/2018,0.076
4/2/2018,0.076
4/2/2018,0.076
4/2/2018,0.076
4/2/2018,0.076
4/2/2018,0.076
4/2/2018,0.076
4/2/2018,0.076
4/2/2018,0.076
4/2/2018,0.076
4/2/2018,0.076
4/2/2018,0.076
4/2/2018,0.055
4/2/2018,0.055
4/2/2018,0.055
4/2/2018,0.055
4/3/2018,0.055
4/3/2018,0.055
4/3/2018,0.055
4/3/2018,0.055
4/3/2018,0.055
4/3/2018,0.055
4/3/2018,0.055
4/3/2018,0.076
4/3/2018,0.076
4/3/2018,0.076
4/3/2018,0.076
4/3/2018,0.076
4/3/2018,0.076
4/3/2018,0.076
4/3/2018,0.076
4/3/2018,0.076
4/3/2018,0.076
4/3/2018,0.076
4/3/2018,0.076
4/3/2018,0.076
4/3/2018,0.055
4/3/2018,0.055
4/3/2018,0.055
4/3/2018,0.055
4/4/2018,0.055
4/4/2018,0.055
4/4/2018,0.055
4/4/2018,0.055
4/4/2018,0.055
4/4/2018,0.055
4/4/2018,0.055
4/4/2018,0.076
4/4/2018,0.076
4/4/2018,0.076
4/4/2018,0.076
4/4/2018,0.076
4/4/2018,0.076
4/4/2018,0.076
4/4/2018,0.076
4/4/2018,0.076
4/4/2018,0.076
4/4/2018,0.076
4/4/2018,0.076
4/4/2018,0.076
4/4/2018,0.055
4/4/2018,0.055
4/4/2018,0.055
4/4/2018,0.055
4/5/2018,0.055
4/5/2018,0.055
4/5/2018,0.055
4/5/2018,0.055
4/5/2018,0.055
4/5/2018,0.055
4/5/2018,0.055
4/5/2018,0.076
4/5/2018,0.076
4/5/2018,0.076
4/5/2018,0.076
4/5/2018,0.076
4/5/2018,0.076
4/5/2018,0.076
4/5/2018,0.076
4/5/2018,0.076
4/5/2018,0.076
4/5/2018,0.076
4/5/2018,0.076
4/5/2018,0.076
4/5/2018,0.055
4/5/2018,0.055
4/5/2018,0.055
4/5/2018,0.055
4/6/2018,0.055
4/6/2018,0.055
4/6/2018,0.055
4/6/2018,0.055
4/6/2018,0.055
4/6/2018,0.055
4/6/2018,0.055
4/6/2018,0.076
4/6/2018,0.076
4/6/2018,0.076
4/6/2018,0.076
4/6/2018,0.076
4/6/2018,0.076
4/6/2018,0.076
4/6/2018,0.076
4/6/2018,0.076
4/6/2018,0.076
4/6/2018,0.076
4/6/2018,0.076
4/6/2018,0.076
4/6/2018,0.055
4/6/2018,0.055
4/6/2018,0.055
4/6/2018,0.055
4/7/2018,0.055
4/7/2018,0.055
4/7/2018,0.055
4/7/2018,0.055
4/7/2018,0.055
4/7/2018,0.055
4/7/2018,0.055
4/7/2018,0.076
4/7/2018,0.076
4/7/2018,0.076
4/7/2018,0.076
4/7/2018,0.076
4/7/2018,0.076
4/7/2018,0.076
4/7/2018,0.076
4/7/2018,0.076
4/7/2018,0.076
4/7/2018,0.076
4/7/2018,0.076
4/7/2018,0.076
4/7/2018,0.055
4/7/2018,0.055
4/7/2018,0.055
4/7/2018,0.055
4/8/2018,0.055
4/8/2018,0.055
4/8/2018,0.055
4/8/2018,0.055
4/8/2018,0.055
4/8/2018,0.055
4/8/2018,0.055
4/8/2018,0.076
4/8/2018,0.076
4/8/2018,0.076
4/8/2018,0.076
4/8/2018,0.076
4/8/2018,0.076
4/8/2018,0.076
4/8/2018,0.076
4/8/2018,0.076
4/8/2018,0.076
4/8/2018,0.076
4/8/2018,0.076
4/8/2018,0.076
4/8/2018,0.055
4/8/2018,0.055
4/8/2018,0.055
4/8/2018,0.055
4/9/2018,0.055
4/9/2018,0.055
4/9/2018,0.055
4/9/2018,0.055
4/9/2018,0.055
4/9/2018,0.055
4/9/2018,0.055
4/9/2018,0.076
4/9/2018,0.076
4/9/2018,0.076
4/9/2018,0.076
4/9/2018,0.076
4/9/2018,0.076
4/9/2018,0.076
4/9/2018,0.076
4/9/2018,0.076
4/9/2018,0.076
4/9/2018,0.076
4/9/2018,0.076
4/9/2018,0.076
4/9/2018,0.055
4/9/2018,0.055
4/9/2018,0.055
4/9/2018,0.055
4/10/2018,0.055
4/10/2018,0.055
4/10/2018,0.055
4/10/2018,0.055
4/10/2018,0.055
4/10/2018,0.055
4/10/2018,0.055
4/10/2018,0.076
4/10/2018,0.076
4/10/2018,0.076
4/10/2018,0.076
4/10/2018,0.076
4/10/2018,0.076
4/10/2018,0.076
4/10/2018,0.076
4/10/2018,0.076
4/10/2018,0.076
4/10/2018,0.076
4/10/2018,0.076
4/10/2018,0.076
4/10/2018,0.055
4/10/2018,0.055
4/10/2018,0.055
4/10/2018,0.055
4/11/2018,0.055
4/11/2018,0.055
4/11/2018,0.055
4/11/2018,0.055
4/11/2018,0.055
4/11/2018,0.055
4/11/2018,0.055
4/11/2018,0.076
4/11/2018,0.076
4/11/2018,0.076
4/11/2018,0.076
4/11/2018,0.076
4/11/2018,0.076
4/11/2018,0.076
4/11/2018,0.076
4/11/2018,0.076
4/11/2018,0.076
4/11/2018,0.076
4/11/2018,0.076
4/11/2018,0.076
4/11/2018,0.055
4/11/2018,0.055
4/11/2018,0.055
4/11/2018,0.055
4/12/2018,0.055
4/12/2018,0.055
4/12/2018,0.055
4/12/2018,0.055
4/12/2018,0.055
4/12/2018,0.055
4/12/2018,0.055
4/12/2018,0.076
4/12/2018,0.076
4/12/2018,0.076
4/12/2018,0.076
4/12/2018,0.076
4/12/2018,0.076
4/12/2018,0.076
4/12/2018,0.076
4/12/2018,0.076
4/12/2018,0.076
4/12/2018,0.076
4/12/2018,0.076
4/12/2018,0.076
4/12/2018,0.055
4/12/2018,0.055
4/12/2018,0.055
4/12/2018,0.055
4/13/2018,0.055
4/13/2018,0.055
4/13/2018,0.055
4/13/2018,0.055
4/13/2018,0.055
4/13/2018,0.055
4/13/2018,0.055
4/13/2018,0.076
4/13/2018,0.076
4/13/2018,0.076
4/13/2018,0.076
4/13/2018,0.076
4/13/2018,0.076
4/13/2018,0.076
4/13/2018,0.076
4/13/2018,0.076
4/13/2018,0.076
4/13/2018,0.076
4/13/2018,0.076
4/13/2018,0.076
4/13/2018,0.055
4/13/2018,0.055
4/13/2018,0.055
4/13/2018,0.055
4/14/2018,0.055
4/14/2018,0.055
4/14/2018,0.055
4/14/2018,0.055
4/14/2018,0.055
4/14/2018,0.055
4/14/2018,0.055
4/14/2018,0.076
4/14/2018,0.076
4/14/2018,0.076
4/14/2018,0.076
4/14/2018,0.076
4/14/2018,0.076
4/14/2018,0.076
4/14/2018,0.076
4/14/2018,0.076
4/14/2018,0.076
4/14/2018,0.076
4/14/2018,0.076
4/14/2018,0.076
4/14/2018,0.055
4/14/2018,0.055
4/14/2018,0.055
4/14/2018,0.055
4/15/2018,0.055
4/15/2018,0.055
4/15/2018,0.055
4/15/2018,0.055
4/15/2018,0.055
4/15/2018,0.055
4/15/2018,0.055
4/15/2018,0.076
4/15/2018,0.076
4/15/2018,0.076
4/15/2018,0.076
4/15/2018,0.076
4/15/2018,0.076
4/15/2018,0.076
4/15/2018,0.076
4/15/2018,0.076
4/15/2018,0.076
4/15/2018,0.076
4/15/2018,0.076
4/15/2018,0.076
4/15/2018,0.055
4/15/2018,0.055
4/15/2018,0.055
4/15/2018,0.055
4/16/2018,0.055
4/16/2018,0.055
4/16/2018,0.055
4/16/2018,0.055
4/16/2018,0.055
4/16/2018,0.055
4/16/2018,0.055
4/16/2018,0.076
4/16/2018,0.076
4/16/2018,0.076
4/16/2018,0.076
4/16/2018,0.076
4/16/2018,0.076
4/16/2018,0.076
4/16/2018,0.076
4/16/2018,0.076
4/16/2018,0.076
