power,amb_temperature,valid,start,hours
293.9115631,23.9769302,TRUE,1,252.5
200,23.97560646,TRUE,1,252.6666667
200,23.99876323,TRUE,1,252.8333333
200,23.99995849,TRUE,1,253
200,24.0000266,TRUE,1,253.1666667
200,24.0000263,TRUE,1,253.3333333
400,24.00002499,TRUE,1,253.5
400,24.0000218,TRUE,1,253.6666667
400,23.99360573,TRUE,1,253.8333333
400,23.9846803,TRUE,1,254
400,23.97827053,TRUE,1,254.1666667
400,23.97483308,TRUE,1,254.3333333
400,23.97254551,TRUE,1,254.5
400,23.97025808,TRUE,1,254.6666667
400,23.96781263,TRUE,1,254.8333333
400,23.96583206,TRUE,1,255
400,23.96414145,TRUE,1,255.1666667
400,23.96233633,TRUE,1,255.3333333
400,23.96036078,TRUE,1,255.5
400,23.99787302,TRUE,1,255.6666667
400,23.99990054,TRUE,1,255.8333333
400,23.99999834,TRUE,1,256
400,23.99999893,TRUE,1,256.1666667
400,23.99999854,TRUE,1,256.3333333
293.9115631,23.99999762,TRUE,1,256.5
200,23.99999792,TRUE,1,256.6666667
200,23.99999779,TRUE,1,256.8333333
200,23.9999959,TRUE,1,257
200,23.99999698,TRUE,1,257.1666667
200,23.99999745,TRUE,1,257.3333333
400,23.99999787,TRUE,1,257.5
400,24.00000047,TRUE,1,257.6666667
400,24.00000335,TRUE,1,257.8333333
400,24.00000715,TRUE,1,258
400,24.00000909,TRUE,1,258.1666667
400,24.0000106,TRUE,1,258.3333333
293.9115631,24.00001186,TRUE,1,258.5
200,24.00001011,TRUE,1,258.6666667
200,24.00000746,TRUE,1,258.8333333
200,24.00000384,TRUE,1,259
200,24.00000332,TRUE,1,259.1666667
200,24.00000241,TRUE,1,259.3333333
200,24.00000156,TRUE,1,259.5
200,24.00000035,TRUE,1,259.6666667
200,24.00000616,TRUE,1,259.8333333
200,24.00003422,TRUE,1,260
200,24.00003249,TRUE,1,260.1666667
200,24.00002839,TRUE,1,260.3333333
400,24.00002443,TRUE,1,260.5
400,24.00002339,TRUE,1,260.6666667
400,24.00001299,TRUE,1,260.8333333
400,23.99999013,TRUE,1,261
400,23.99999098,TRUE,1,261.1666667
400,23.99999609,TRUE,1,261.5833333
400,24.00001518,TRUE,1,262.0833333
400,24.00003351,TRUE,1,262.3333333
400,24.00006681,TRUE,1,262.5
400,24.00010808,TRUE,1,262.6666667
400,24.00011489,TRUE,1,262.8333333
400,24.000118,TRUE,1,263.1666667
400,24.00013221,TRUE,1,263.5833333
400,24.00014604,TRUE,1,263.8333333
400,24.00022484,TRUE,1,264
400,24.00037316,TRUE,1,264.1666667
400,24.00040337,TRUE,1,264.3333333
400,24.00042802,TRUE,1,264.5
400,24.00046618,TRUE,1,264.75
400,24.00048448,TRUE,1,265
400,24.00040885,TRUE,1,265.1666667
400,24.00065339,TRUE,1,265.3333333
400,24.00069166,TRUE,1,265.5
400,24.00071513,TRUE,1,265.6666667
400,24.00073456,TRUE,1,265.8333333
400,24.00074538,TRUE,1,266
400,24.0007918,TRUE,1,266.1666667
400,24.00080079,TRUE,1,266.3333333
400,24.00067565,TRUE,1,266.5833333
400,24.00064938,TRUE,1,266.8333333
400,24.0004231,TRUE,1,267
400,24.00066156,TRUE,1,267.1666667
400,24.00069332,TRUE,1,267.3333333
400,24.00070848,TRUE,1,267.5
400,24.00071932,TRUE,1,267.6666667
400,24.00072713,TRUE,1,267.8333333
400,24.00073249,TRUE,1,268
400,24.00073619,TRUE,1,268.1666667
400,24.00073877,TRUE,1,268.3333333
400,24.00074049,TRUE,1,268.5
400,24.00074162,TRUE,1,268.6666667
400,24.00074311,TRUE,1,268.8333333
400,24.00074449,TRUE,1,269
400,24.00074548,TRUE,1,269.1666667
400,24.00074696,TRUE,1,269.3333333
400,24.00074884,TRUE,1,269.5
400,24.00074818,TRUE,1,269.6666667
400,24.0007489,TRUE,1,269.8333333
400,24.00074846,TRUE,1,270
400,24.00074473,TRUE,1,270.1666667
400,24.00074124,TRUE,1,270.3333333
400,24.00073806,TRUE,1,270.5
400,24.00073515,TRUE,1,270.6666667
400,24.00073811,TRUE,1,270.8333333
400,24.0007602,TRUE,1,271
400,24.00075459,TRUE,1,271.1666667
400,24.0007632,TRUE,1,271.3333333
400,24.00076571,TRUE,1,271.5
400,24.00076709,TRUE,1,271.6666667
400,24.00076629,TRUE,1,272.0833333
400,24.0004456,TRUE,1,272.5833333
400,24.00012511,TRUE,1,272.8333333
400,24.00020633,TRUE,1,273
400,24.00037043,TRUE,1,273.1666667
400,24.00040181,TRUE,1,273.3333333
400,24.00044914,TRUE,1,273.5
400,24.00049406,TRUE,1,273.6666667
400,24.00051089,TRUE,1,273.8333333
400,24.00049769,TRUE,1,274
400,24.00048925,TRUE,1,274.1666667
400,24.00047737,TRUE,1,274.3333333
400,24.00046839,TRUE,1,274.5
400,24.00046284,TRUE,1,274.6666667
400,24.00044578,TRUE,1,274.8333333
400,24.0004133,TRUE,1,275
400,24.00038696,TRUE,1,275.1666667
400,24.00036171,TRUE,1,275.3333333
400,24.00033916,TRUE,1,275.5
400,24.00032061,TRUE,1,275.6666667
400,24.00030461,TRUE,1,275.8333333
400,24.00029222,TRUE,1,276
400,24.00028193,TRUE,1,276.1666667
400,24.00027268,TRUE,1,276.3333333
400,24.00026559,TRUE,1,276.5
400,24.00025989,TRUE,1,276.6666667
400,24.00025079,TRUE,1,276.8333333
400,24.00023212,TRUE,1,277
400,24.0002187,TRUE,1,277.1666667
400,24.00020824,TRUE,1,277.3333333
400,24.00019996,TRUE,1,277.5
400,24.00019372,TRUE,1,277.6666667
400,24.00019125,TRUE,1,277.8333333
400,24.0001897,TRUE,1,278
400,24.00018842,TRUE,1,278.1666667
400,24.00018744,TRUE,1,278.3333333
400,24.00018682,TRUE,1,278.5
293.9115631,24.00018633,TRUE,1,278.6666667
200,24.0001787,TRUE,1,278.8333333
200,24.00014984,TRUE,1,279
200,24.00012141,TRUE,1,279.1666667
200,24.00010017,TRUE,1,279.3333333
200,24.00007101,TRUE,1,279.6666667
200,24.00003017,TRUE,1,280.0833333
200,23.99999441,TRUE,1,280.3333333
200,23.99999147,TRUE,1,280.5
200,23.99999049,TRUE,1,280.6666667
200,23.99999132,TRUE,1,280.8333333
200,23.99999302,TRUE,1,281
400,23.9999947,TRUE,1,281.1666667
400,23.99999503,TRUE,1,281.3333333
400,23.9999957,TRUE,1,281.5
400,23.99999832,TRUE,1,281.6666667
400,23.99999842,TRUE,1,281.8333333
400,23.99999828,TRUE,1,282
293.9115631,23.99999816,TRUE,1,282.1666667
200,23.99999736,TRUE,1,282.3333333
200,24.00000264,TRUE,1,282.5
200,24.00003807,TRUE,1,282.6666667
200,24.00003671,TRUE,1,282.8333333
200,24.0000306,TRUE,1,283
200,24.00002435,TRUE,1,283.1666667
200,24.00001887,TRUE,1,283.3333333
200,24.00000558,TRUE,1,283.5
200,23.99997031,TRUE,1,283.6666667
200,23.99996997,TRUE,1,283.8333333
200,23.99997265,TRUE,1,284
400,23.99997565,TRUE,1,284.1666667
400,23.99997739,TRUE,1,284.3333333
400,23.99997861,TRUE,1,284.5
400,23.99998193,TRUE,1,284.6666667
400,23.99998289,TRUE,1,284.8333333
400,23.99998343,TRUE,1,285
293.9115631,23.99998391,TRUE,1,285.1666667
200,23.99998364,TRUE,1,285.3333333
200,23.99998329,TRUE,1,285.5
200,23.99998011,TRUE,1,285.6666667
200,23.99998115,TRUE,1,285.8333333
200,23.9999815,TRUE,1,286
200,23.99998182,TRUE,1,286.1666667
200,23.99998333,TRUE,1,286.3333333
200,23.99998469,TRUE,1,286.5
200,23.99998601,TRUE,1,286.6666667
200,23.99998784,TRUE,1,286.8333333
200,23.9999899,TRUE,1,287
400,23.99999217,TRUE,1,287.1666667
400,23.99999619,TRUE,1,287.3333333
400,24.00000034,TRUE,1,287.5
400,24.00000585,TRUE,1,287.6666667
400,24.00000869,TRUE,1,287.8333333
400,24.00001193,TRUE,1,288.25
400,24.00003449,TRUE,1,288.75
400,24.00005665,TRUE,1,289
400,24.00011312,TRUE,1,289.1666667
400,24.00017299,TRUE,1,289.3333333
400,24.00017674,TRUE,1,289.5
400,24.00015806,TRUE,1,289.8333333
400,24.00015166,TRUE,1,290.25
400,24.00015058,TRUE,1,290.5
400,24.00023002,TRUE,1,290.6666667
400,24.0003783,TRUE,1,290.8333333
400,24.00040891,TRUE,1,291
400,24.00043463,TRUE,1,291.1666667
400,24.00045243,TRUE,1,291.3333333
400,24.00048264,TRUE,1,291.5
400,24.00054923,TRUE,1,291.6666667
400,24.00059617,TRUE,1,291.8333333
400,24.00064062,TRUE,1,292
400,24.00068114,TRUE,1,292.1666667
400,24.00070651,TRUE,1,292.3333333
400,24.00072743,TRUE,1,292.5
400,24.00074343,TRUE,1,292.6666667
400,24.00075445,TRUE,1,292.8333333
400,24.00076237,TRUE,1,293
400,24.00076713,TRUE,1,293.1666667
400,24.00076986,TRUE,1,293.3333333
400,24.00076982,TRUE,1,293.5
400,24.00076969,TRUE,1,293.6666667
400,24.00076929,TRUE,1,293.8333333
400,24.00076841,TRUE,1,294
400,24.00076645,TRUE,1,294.1666667
400,24.00076446,TRUE,1,294.3333333
400,24.00076183,TRUE,1,294.5
400,24.00075877,TRUE,1,294.6666667
400,24.00075606,TRUE,1,294.8333333
400,24.00075435,TRUE,1,295
400,24.00075422,TRUE,1,295.1666667
400,24.00075414,TRUE,1,295.3333333
400,24.00075463,TRUE,1,295.5
400,24.00075562,TRUE,1,295.6666667
400,24.00075791,TRUE,1,295.8333333
400,24.00076078,TRUE,1,296
400,24.0007639,TRUE,1,296.1666667
400,24.00076545,TRUE,1,296.3333333
400,24.00076881,TRUE,1,296.5
400,24.00077145,TRUE,1,296.6666667
400,24.00077378,TRUE,1,296.8333333
400,24.00077543,TRUE,1,297
400,24.00077469,TRUE,1,297.1666667
400,24.00077368,TRUE,1,297.3333333
400,24.0007697,TRUE,1,297.5
400,24.00076395,TRUE,1,297.6666667
400,24.00075914,TRUE,1,297.8333333
400,24.00075388,TRUE,1,298
400,24.00074385,TRUE,1,298.4166667
400,24.00042326,TRUE,1,298.9166667
400,24.00010399,TRUE,1,299.1666667
400,24.00016808,TRUE,1,299.3333333
400,24.00031676,TRUE,1,299.5
400,24.00034798,TRUE,1,299.6666667
400,24.00040436,TRUE,1,299.8333333
400,24.00045866,TRUE,1,300
400,24.00048512,TRUE,1,300.1666667
400,24.00047154,TRUE,1,300.3333333
400,24.0004682,TRUE,1,300.5
400,24.0004583,TRUE,1,300.6666667
400,24.0004478,TRUE,1,300.8333333
400,24.00044011,TRUE,1,301
400,24.00042396,TRUE,1,301.1666667
400,24.00039101,TRUE,1,301.3333333
400,24.000367,TRUE,1,301.5
400,24.00034257,TRUE,1,301.6666667
400,24.00031804,TRUE,1,301.8333333
400,24.00029883,TRUE,1,302
400,24.0002861,TRUE,1,302.1666667
400,24.00027342,TRUE,1,302.3333333
400,24.00026225,TRUE,1,302.5
400,24.00025438,TRUE,1,302.6666667
400,24.00025406,TRUE,1,302.8333333
400,24.00025542,TRUE,1,303
400,24.00024673,TRUE,1,303.1666667
400,24.0002289,TRUE,1,303.3333333
400,24.00021554,TRUE,1,303.5
400,24.00020286,TRUE,1,303.6666667
400,24.00019321,TRUE,1,303.8333333
400,24.00018608,TRUE,1,304
400,24.00017674,TRUE,1,304.1666667
400,24.0001687,TRUE,1,304.3333333
400,24.0001623,TRUE,1,304.5
400,24.00015727,TRUE,1,304.6666667
400,24.00015303,TRUE,1,304.8333333
293.9115631,24.00014962,TRUE,1,305
200,24.00014934,TRUE,1,305.1666667
200,24.00015595,TRUE,1,305.3333333
200,24.00018736,TRUE,1,305.5
200,24.00015825,TRUE,1,305.6666667
200,24.00010971,TRUE,1,306
200,24.00004018,TRUE,1,306.4166667
200,23.99997944,TRUE,1,306.6666667
200,23.99996337,TRUE,1,306.8333333
200,23.99995026,TRUE,1,307
200,23.99995234,TRUE,1,307.1666667
200,23.99995926,TRUE,1,307.3333333
200,23.99996598,TRUE,1,307.5
200,23.99996853,TRUE,1,307.6666667
200,23.99997203,TRUE,1,307.8333333
200,24.00001784,TRUE,1,308
200,24.00001676,TRUE,1,308.1666667
200,24.00001181,TRUE,1,308.3333333
200,24.00000631,TRUE,1,308.5
200,24.0000038,TRUE,1,308.6666667
200,24.00000223,TRUE,1,308.8333333
200,24.00000171,TRUE,1,309
200,24.00000091,TRUE,1,309.1666667
200,24.00000003,TRUE,1,309.3333333
200,23.99999929,TRUE,1,309.5
200,23.99999702,TRUE,1,309.6666667
200,23.99999459,TRUE,1,309.8333333
200,23.99999013,TRUE,1,310
200,23.99998902,TRUE,1,310.1666667
200,23.99998845,TRUE,1,310.3333333
200,23.99998811,TRUE,1,310.5
200,23.99998864,TRUE,1,310.6666667
200,23.99998922,TRUE,1,310.8333333
200,23.9999892,TRUE,1,311
200,23.99998968,TRUE,1,311.1666667
200,23.99999007,TRUE,1,311.3333333
200,23.99999052,TRUE,1,311.5
200,23.99999333,TRUE,1,311.6666667
200,23.99999043,TRUE,1,311.8333333
200,23.99996211,TRUE,1,312
200,23.99996527,TRUE,1,312.1666667
200,23.99997076,TRUE,1,312.3333333
200,23.99997617,TRUE,1,312.5
200,23.99998202,TRUE,1,312.6666667
200,23.99999165,TRUE,1,312.8333333
200,24.00003226,TRUE,1,313
200,24.00003483,TRUE,1,313.1666667
200,24.00003335,TRUE,1,313.3333333
400,24.00003114,TRUE,1,313.5
400,24.00002623,TRUE,1,313.6666667
400,24.00001264,TRUE,1,313.8333333
400,23.99998251,TRUE,1,314
400,23.99998172,TRUE,1,314.1666667
400,23.99998471,TRUE,1,314.4166667
400,23.99998585,TRUE,1,314.6666667
400,24.00002273,TRUE,1,314.8333333
400,24.00005483,TRUE,1,315
400,24.00006696,TRUE,1,315.1666667
400,24.00007628,TRUE,1,315.3333333
400,24.00008626,TRUE,1,315.5833333
400,24.00010776,TRUE,1,315.9166667
400,24.00012641,TRUE,1,316.1666667
400,24.00013918,TRUE,1,316.3333333
400,24.000234,TRUE,1,316.5
400,24.00025284,TRUE,1,316.6666667
400,24.0002667,TRUE,1,316.8333333
293.9115631,24.00027696,TRUE,1,317
200,24.00028991,TRUE,1,317.1666667
200,24.00027406,TRUE,1,317.3333333
200,24.00025989,TRUE,1,317.5
200,24.00028438,TRUE,1,317.6666667
200,24.00030469,TRUE,1,317.8333333
400,24.00032192,TRUE,1,318
400,24.00033061,TRUE,1,318.1666667
400,24.00038985,TRUE,1,318.3333333
400,24.00044293,TRUE,1,318.5
400,24.00043442,TRUE,1,318.6666667
400,24.00042284,TRUE,1,318.8333333
400,24.00041238,TRUE,1,319
400,24.00040939,TRUE,1,319.1666667
400,24.00040513,TRUE,1,319.3333333
400,24.0004016,TRUE,1,319.5
400,24.00040282,TRUE,1,319.6666667
400,24.00040328,TRUE,1,319.8333333
400,24.00038883,TRUE,1,320
400,24.0003434,TRUE,1,320.1666667
400,24.00031849,TRUE,1,320.3333333
400,24.00032661,TRUE,1,320.5
400,24.00033653,TRUE,1,320.6666667
400,24.00034642,TRUE,1,320.8333333
400,24.00035569,TRUE,1,321
400,24.00035746,TRUE,1,321.1666667
400,24.00035889,TRUE,1,321.3333333
400,24.00035995,TRUE,1,321.5
400,24.0003607,TRUE,1,321.6666667
400,24.00035949,TRUE,1,321.8333333
400,24.00035771,TRUE,1,322
400,24.00035811,TRUE,1,322.1666667
400,24.00035877,TRUE,1,322.3333333
400,24.0003579,TRUE,1,322.5
400,24.000357,TRUE,1,322.6666667
400,24.00035774,TRUE,1,322.8333333
400,24.00035854,TRUE,1,323
400,24.00035903,TRUE,1,323.1666667
400,24.00035937,TRUE,1,323.3333333
400,24.00035954,TRUE,1,323.5
400,24.00035963,TRUE,1,323.6666667
400,24.00036039,TRUE,1,323.8333333
400,24.00036112,TRUE,1,324
400,24.00035762,TRUE,1,324.1666667
400,24.00035392,TRUE,1,324.3333333
400,24.00035082,TRUE,1,324.5
400,24.00034813,TRUE,1,324.6666667
400,24.0003452,TRUE,1,324.8333333
400,24.00034256,TRUE,1,325
400,24.00032407,TRUE,1,325.1666667
400,24.00027877,TRUE,1,325.3333333
400,24.00024197,TRUE,1,325.5
400,24.00020604,TRUE,1,325.6666667
400,24.00016229,TRUE,1,326
400,24.00007898,TRUE,1,326.4166667
400,24.00000315,TRUE,1,326.6666667
400,23.99999988,TRUE,1,326.8333333
400,24.00000761,TRUE,1,327
400,24.00000906,TRUE,1,327.1666667
400,24.00001558,TRUE,1,327.3333333
293.9115631,24.00002264,TRUE,1,327.5
200,24.00003008,TRUE,1,327.6666667
200,24.00002578,TRUE,1,327.8333333
200,24.00001905,TRUE,1,328
200,24.00001613,TRUE,1,328.1666667
200,24.00001295,TRUE,1,328.3333333
200,24.00001049,TRUE,1,328.5
200,24.00000557,TRUE,1,328.6666667
200,24.00000113,TRUE,1,328.8333333
200,23.99999736,TRUE,1,329
200,23.99999421,TRUE,1,329.1666667
200,23.99999167,TRUE,1,329.3333333
200,23.99998956,TRUE,1,329.5
200,23.99998977,TRUE,1,329.6666667
200,23.99999025,TRUE,1,329.8333333
200,23.99999086,TRUE,1,330
200,23.99999131,TRUE,1,330.1666667
200,23.99999171,TRUE,1,330.3333333
200,23.99999207,TRUE,1,330.5
200,23.99999117,TRUE,1,330.6666667
200,23.99999565,TRUE,1,330.8333333
200,24.00003308,TRUE,1,331
200,24.00003008,TRUE,1,331.1666667
200,24.00002377,TRUE,1,331.3333333
200,24.00001749,TRUE,1,331.5
200,24.00001261,TRUE,1,331.6666667
200,24.00000812,TRUE,1,331.8333333
200,24.00000282,TRUE,1,332
200,24.00000037,TRUE,1,332.1666667
200,23.99999857,TRUE,1,332.3333333
200,23.99999719,TRUE,1,332.5
200,23.99999532,TRUE,1,332.6666667
200,23.99998906,TRUE,1,332.8333333
200,23.99995971,TRUE,1,333
200,23.99996023,TRUE,1,333.1666667
200,23.99996312,TRUE,1,333.3333333
200,23.9999662,TRUE,1,333.5
200,23.99996785,TRUE,1,333.6666667
200,23.99996156,TRUE,1,333.8333333
200,23.99996199,TRUE,1,334
200,23.99996305,TRUE,1,334.1666667
200,23.9999641,TRUE,1,334.3333333
200,23.99996508,TRUE,1,334.5
200,23.99996601,TRUE,1,334.6666667
200,23.99996549,TRUE,1,334.8333333
200,24.00001422,TRUE,1,335
200,24.00001359,TRUE,1,335.1666667
200,24.00000832,TRUE,1,335.3333333
200,24.0000026,TRUE,1,335.5
200,24.00000137,TRUE,1,335.6666667
200,23.99999897,TRUE,1,335.8333333
200,23.99998995,TRUE,1,336
200,23.99999026,TRUE,1,336.1666667
200,23.99999133,TRUE,1,336.3333333
200,23.99999256,TRUE,1,336.5
200,23.99999316,TRUE,1,336.6666667
200,23.99999272,TRUE,1,336.8333333
200,23.99998755,TRUE,1,337
200,23.99998825,TRUE,1,337.1666667
200,23.99998953,TRUE,1,337.3333333
200,23.99999066,TRUE,1,337.5
200,23.99999193,TRUE,1,337.6666667
200,23.99999384,TRUE,1,337.8333333
200,24.00000037,TRUE,1,338
200,24.00000093,TRUE,1,338.1666667
200,24.00000068,TRUE,1,338.3333333
400,24.00000029,TRUE,1,338.5
400,23.9999989,TRUE,1,338.6666667
400,23.9999922,TRUE,1,338.8333333
400,23.99996633,TRUE,1,339
400,23.99996676,TRUE,1,339.1666667
400,23.99996926,TRUE,1,339.3333333
293.9115631,23.99997194,TRUE,1,339.5
200,23.99997504,TRUE,1,339.6666667
200,23.99997776,TRUE,1,339.8333333
200,23.99997771,TRUE,1,340
200,23.9999805,TRUE,1,340.1666667
333.3333333,23.99998412,TRUE,1,340.5
400,23.99999764,TRUE,1,340.9166667
400,24.00001045,TRUE,1,341.1666667
400,24.00001875,TRUE,1,341.3333333
400,24.00003048,TRUE,1,341.5
400,24.00003243,TRUE,1,341.6666667
400,24.00003442,TRUE,1,341.8333333
400,24.0000359,TRUE,1,342
400,24.00003916,TRUE,1,342.1666667
400,24.00004228,TRUE,1,342.3333333
400,24.00004492,TRUE,1,342.5
400,24.00004732,TRUE,1,342.6666667
400,24.00005001,TRUE,1,342.8333333
400,24.00005196,TRUE,1,343
400,24.00005334,TRUE,1,343.1666667
400,24.00006836,TRUE,1,343.3333333
400,24.00009435,TRUE,1,343.5
400,24.00009195,TRUE,1,343.6666667
400,24.00008702,TRUE,1,343.8333333
400,24.00008191,TRUE,1,344
400,24.00007625,TRUE,1,344.1666667
400,24.00007243,TRUE,1,344.3333333
400,24.00007023,TRUE,1,344.5
400,24.00006618,TRUE,1,344.6666667
400,24.00006297,TRUE,1,344.8333333
400,24.00006016,TRUE,1,345
400,24.00005723,TRUE,1,345.1666667
400,24.00005278,TRUE,1,345.3333333
400,24.0000467,TRUE,1,345.5
400,24.00004494,TRUE,1,345.6666667
400,24.00004269,TRUE,1,345.8333333
400,24.00004072,TRUE,1,346
400,24.00004049,TRUE,1,346.1666667
400,24.00004222,TRUE,1,346.3333333
400,24.0000467,TRUE,1,346.5
400,24.00004613,TRUE,1,346.6666667
400,24.00004615,TRUE,1,346.8333333
400,24.00003975,TRUE,1,347
400,24.00001858,TRUE,1,347.1666667
400,24.00000694,TRUE,1,347.3333333
400,24.00000806,TRUE,1,347.5
400,24.00001029,TRUE,1,347.6666667
400,24.00001322,TRUE,1,347.8333333
400,24.00001574,TRUE,1,348
400,24.00002016,TRUE,1,348.1666667
400,24.00002419,TRUE,1,348.3333333
400,24.00002785,TRUE,1,348.5
400,24.00003086,TRUE,1,348.6666667
400,24.0000337,TRUE,1,349
400,24.00001484,TRUE,1,349.4166667
400,23.99999548,TRUE,1,349.6666667
400,23.99999203,TRUE,1,349.8333333
400,23.99998826,TRUE,1,350
400,23.99998792,TRUE,1,350.1666667
400,23.99998864,TRUE,1,350.3333333
400,23.99998964,TRUE,1,350.5
400,23.9999881,TRUE,1,350.6666667
400,23.99998658,TRUE,1,350.8333333
400,23.99998531,TRUE,1,351
400,23.99989427,TRUE,1,351.1666667
400,23.99879424,TRUE,1,351.3333333
400,23.99700697,TRUE,1,351.5
400,23.99524827,TRUE,1,351.6666667
400,23.99336098,TRUE,1,351.8333333
400,23.99135137,TRUE,1,352
400,23.98986944,TRUE,1,352.1666667
400,23.98836048,TRUE,1,352.3333333
400,23.98656181,TRUE,1,352.5
400,23.98456496,TRUE,1,352.6666667
400,23.98296986,TRUE,1,352.8333333
400,23.98198829,TRUE,1,353
400,23.98076747,TRUE,1,353.1666667
400,23.9790704,TRUE,1,353.3333333
400,23.97711527,TRUE,1,353.5
400,23.97531375,TRUE,1,353.6666667
400,23.97397408,TRUE,1,353.8333333
400,23.97253365,TRUE,1,354
400,23.97080531,TRUE,1,354.1666667
400,23.96890876,TRUE,1,354.3333333
400,23.96724343,TRUE,1,354.5
400,23.96593678,TRUE,1,354.6666667
400,23.96448891,TRUE,1,354.8333333
400,23.96276637,TRUE,1,355
400,23.96089953,TRUE,1,355.1666667
400,23.95935203,TRUE,1,355.3333333
293.9115631,23.95808822,TRUE,1,355.5
200,23.95664982,TRUE,1,355.6666667
200,23.93923877,TRUE,1,355.8333333
200,23.92662355,TRUE,1,356
200,23.92261649,TRUE,1,356.1666667
200,23.92217021,TRUE,1,356.3333333
200,23.92124129,TRUE,1,356.5
200,23.91911153,TRUE,1,356.6666667
200,23.99624249,TRUE,1,356.8333333
200,23.99980707,TRUE,1,357
200,24.00000885,TRUE,1,357.1666667
200,24.0000104,TRUE,1,357.3333333
200,24.00001033,TRUE,1,357.5
200,24.00000205,TRUE,1,357.6666667
200,23.99999624,TRUE,1,357.8333333
200,24.00000048,TRUE,1,358
200,23.99999321,TRUE,1,358.1666667
200,23.99998582,TRUE,1,358.3333333
200,23.99997922,TRUE,1,358.5
200,23.99998691,TRUE,1,358.6666667
200,24.00000153,TRUE,1,358.8333333
200,23.99999623,TRUE,1,359
200,24.00000072,TRUE,1,359.1666667
200,24.0000053,TRUE,1,359.3333333
400,24.00000944,TRUE,1,359.5
400,24.0000106,TRUE,1,359.6666667
400,24.00000411,TRUE,1,359.8333333
400,23.99998461,TRUE,1,360
400,23.99998587,TRUE,1,360.1666667
400,23.99998875,TRUE,1,360.3333333
293.9115631,23.99999172,TRUE,1,360.5
200,23.9999938,TRUE,1,360.6666667
200,24.00000029,TRUE,1,360.8333333
200,24.00002476,TRUE,1,361
200,24.00002666,TRUE,1,361.1666667
200,24.00002498,TRUE,1,361.3333333
200,24.00002275,TRUE,1,361.5
200,24.00002105,TRUE,1,361.6666667
200,24.0000106,TRUE,1,361.8333333
200,23.99998935,TRUE,1,362
200,23.99998969,TRUE,1,362.1666667
200,23.99999178,TRUE,1,362.3333333
400,23.99999404,TRUE,1,362.5
400,23.99999422,TRUE,1,362.6666667
400,23.99999452,TRUE,1,362.8333333
400,23.99999599,TRUE,1,363
400,23.99999604,TRUE,1,363.1666667
400,23.99999589,TRUE,1,363.3333333
400,23.99999574,TRUE,1,363.5
400,23.99999648,TRUE,1,363.6666667
400,24.00000018,TRUE,1,363.8333333
400,24.00001358,TRUE,1,364
400,24.00001376,TRUE,1,364.1666667
400,24.00001184,TRUE,1,364.5833333
400,24.00002731,TRUE,1,365.0833333
400,24.00004307,TRUE,1,365.3333333
400,24.00008405,TRUE,1,365.5
400,24.00013507,TRUE,1,365.6666667
400,24.00014113,TRUE,1,365.8333333
400,24.00013957,TRUE,1,366.1666667
400,24.00015119,TRUE,1,366.5833333
400,24.00016334,TRUE,1,366.8333333
400,24.00025031,TRUE,1,367
400,24.00041078,TRUE,1,367.1666667
400,24.00043947,TRUE,1,367.3333333
400,24.00045909,TRUE,1,367.5
400,24.00047323,TRUE,1,367.6666667
400,24.00046462,TRUE,1,367.8333333
400,24.00047682,TRUE,1,368
400,24.00052316,TRUE,1,368.1666667
400,24.00057878,TRUE,1,368.3333333
400,24.00062499,TRUE,1,368.5
400,24.00066016,TRUE,1,368.6666667
400,24.00068864,TRUE,1,368.8333333
400,24.0007113,TRUE,1,369
400,24.00072878,TRUE,1,369.1666667
400,24.00074189,TRUE,1,369.3333333
400,24.00075149,TRUE,1,369.5
400,24.00075935,TRUE,1,369.6666667
400,24.00076077,TRUE,1,369.8333333
400,24.00076178,TRUE,1,370
400,24.00076206,TRUE,1,370.1666667
400,24.00076186,TRUE,1,370.3333333
400,24.00076208,TRUE,1,370.5
400,24.00076278,TRUE,1,370.6666667
400,24.00076253,TRUE,1,370.8333333
400,24.00076084,TRUE,1,371
400,24.00075995,TRUE,1,371.1666667
400,24.00075873,TRUE,1,371.3333333
400,24.00075886,TRUE,1,371.5
400,24.00075912,TRUE,1,371.6666667
400,24.00076034,TRUE,1,371.8333333
400,24.00076115,TRUE,1,372
400,24.00076258,TRUE,1,372.1666667
400,24.00076263,TRUE,1,372.3333333
400,24.00076086,TRUE,1,372.5
400,24.00075963,TRUE,1,372.6666667
400,24.00075632,TRUE,1,372.8333333
400,24.00075341,TRUE,1,373
400,24.00075392,TRUE,1,373.1666667
400,24.00076819,TRUE,1,373.3333333
400,24.00076436,TRUE,1,373.5
400,24.00076999,TRUE,1,373.6666667
400,24.00077002,TRUE,1,373.8333333
400,24.00077243,TRUE,1,374
400,24.00077253,TRUE,1,374.1666667
400,24.00077145,TRUE,1,374.3333333
400,24.00076485,TRUE,1,374.75
400,24.0004436,TRUE,1,375.25
400,24.00012333,TRUE,1,375.5
400,24.00020206,TRUE,1,375.6666667
400,24.0003653,TRUE,1,375.8333333
400,24.00039635,TRUE,1,376
400,24.00044559,TRUE,1,376.1666667
400,24.0004927,TRUE,1,376.3333333
400,24.00051192,TRUE,1,376.5
400,24.0005006,TRUE,1,376.6666667
400,24.00049275,TRUE,1,376.8333333
400,24.00048086,TRUE,1,377
400,24.00047036,TRUE,1,377.1666667
