power,temperature,fuel_flow,air_flow
217.8,177.352231,0.0175692,1.507720368
217.8,185.9419507,0.0175692,1.506927739
217.8,178.2275832,0.0175692,1.506138868
217.8,186.7655054,0.0175692,1.505353731
217.8,179.1089502,0.0176176,1.504572303
72.6,168.2553483,0.0078892,0.933414075
72.6,168.1717302,0.0078892,0.933746094
72.6,168.0882076,0.0078892,0.93408027
72.6,168.0047819,0.0078892,0.934416616
72.6,167.9214547,0.0078892,0.934755148
72.6,167.8324763,0.0078892,0.93493622
72.6,167.8262444,0.0078892,0.934763255
72.6,167.8238474,0.0078892,0.934696731
72.6,167.816654,0.0078892,0.934497156
72.6,167.8094583,0.0078892,0.934297581
72.6,167.8022604,0.0078892,0.934098007
72.6,167.7950601,0.0078892,0.933898432
72.6,167.7874352,0.0078892,0.933756627
72.6,167.7798078,0.0078892,0.933614823
72.6,167.7721777,0.0078892,0.933473018
72.6,167.7645451,0.0078892,0.933331213
72.6,167.75691,0.0078892,0.933189408
72.6,167.7492722,0.0078892,0.933047604
72.6,167.8250765,0.0078892,0.932524343
72.6,167.9009686,0.0078892,0.932002979
72.6,167.976947,0.0078892,0.931483488
72.6,168.0910841,0.0078892,0.930707951
72.6,168.1291577,0.0078892,0.930450049
72.6,168.2053873,0.0078892,0.929936059
72.6,168.1977882,0.0078892,0.929781398
72.6,168.1901866,0.0078892,0.929626738
72.6,168.1825825,0.0078892,0.929472078
72.6,168.1749759,0.0078892,0.929317418
72.6,168.1673667,0.0078892,0.929162757
72.6,168.159755,0.0078892,0.929008097
72.6,168.1445241,0.0078892,0.928698777
72.6,168.129283,0.0078892,0.928389456
72.6,168.1140317,0.0078892,0.928080136
72.6,168.0987703,0.0078892,0.927770815
72.6,168.0834988,0.0078892,0.927461495
72.6,168.0682171,0.0078892,0.927152174
72.6,168.0605724,0.0078892,0.926997514
72.6,168.0529252,0.0078892,0.926842854
72.6,168.0452754,0.0078892,0.926688194
72.6,168.0376231,0.0078892,0.926533533
72.6,168.0299682,0.0078892,0.926378873
72.6,168.0223108,0.0078892,0.926224213
72.6,168.0854288,0.0078892,0.925836434
72.6,168.1485978,0.0078892,0.925450399
72.6,168.211817,0.0078892,0.925066103
72.6,168.2750856,0.0078892,0.924683537
72.6,168.3384028,0.0078892,0.924302694
72.6,168.4017675,0.0078892,0.923923568
72.6,168.4017675,0.0078892,0.923923568
72.6,168.4017675,0.0078892,0.923923568
72.6,168.4017675,0.0078892,0.923923568
72.6,168.4017675,0.0078892,0.923923568
72.6,168.4017675,0.0078892,0.923923568
72.6,168.5829456,0.0078892,0.922708236
72.6,168.8098047,0.0078892,0.921204957
72.6,169.0826949,0.0078892,0.919429292
72.6,169.2193151,0.0078892,0.91854924
72.6,169.4931813,0.0078892,0.916819621
72.6,169.7675986,0.0078892,0.915119854
72.6,170.0424913,0.0078892,0.913449315
72.6,170.2615628,0.0078892,0.912266365
72.6,170.4808911,0.0078892,0.91109855
72.6,170.7004403,0.0078892,0.909945551
72.6,170.9201746,0.0078892,0.908807055
72.6,171.1400577,0.0078892,0.907682747
72.6,171.3600531,0.0078892,0.906572313
72.6,171.4863765,0.0078892,0.90554257
72.6,171.6126505,0.0078892,0.904518418
72.6,171.7388653,0.0078892,0.903499756
72.6,171.8650112,0.0078892,0.902486487
72.6,171.9910783,0.0078892,0.901478511
72.6,172.1170565,0.0079376,0.900475732
72.6,172.3931988,0.0079376,0.898967473
72.6,172.669081,0.0079376,0.89747932
72.6,172.9446206,0.0079376,0.896010597
72.6,173.2197343,0.0079376,0.894560637
72.6,173.4943381,0.0079376,0.89312877
72.6,173.7683476,0.0079376,0.891714338
72.6,173.9054131,0.0079376,0.890713976
72.6,174.0422083,0.0079376,0.889718227
72.6,174.1787216,0.0079376,0.888726715
72.6,174.3148906,0.0079376,0.887744959
72.6,174.450746,0.0079376,0.886767636
72.6,174.5862736,0.0079376,0.885794631
217.8,239.1336348,0.0177628,1.42716337
217.8,241.4765593,0.0177628,1.426014772
217.8,242.9293551,0.0178112,1.424873292
217.8,243.5232424,0.0178112,1.423738821
217.8,244.0377742,0.0178112,1.422611252
217.8,244.5375487,0.0178112,1.421490479
217.8,244.7556137,0.0178112,1.421457407
217.8,244.958344,0.0178112,1.421424335
217.8,245.1575365,0.0178112,1.421391264
217.8,245.3452598,0.0178112,1.421358191
217.8,245.5285756,0.0178112,1.42132512
217.8,245.6936679,0.0178112,1.421292047
217.8,245.8432317,0.0178112,1.421019658
217.8,245.9835524,0.0178112,1.420747268
217.8,246.1151273,0.0178112,1.420474878
217.8,246.2384179,0.0178112,1.420202488
217.8,246.3538902,0.0178112,1.419930099
217.8,246.2033687,0.0178112,1.420688144
217.8,245.9553056,0.0178112,1.421726272
217.8,245.7864173,0.0178112,1.422420923
217.8,245.2073495,0.0177628,1.423826002
217.8,244.9706442,0.0177628,1.425247249
217.8,244.6325055,0.0177628,1.426685062
217.8,244.3188081,0.0177628,1.428139839
217.8,244.5201738,0.0177628,1.42811041
217.8,244.5856271,0.0177628,1.42808098
217.8,244.6559973,0.0177628,1.428051551
217.8,244.7236392,0.0177628,1.428022122
217.8,244.7824634,0.0177628,1.427992693
217.8,244.8375878,0.0177628,1.427963264
217.8,244.8890589,0.0177628,1.427963264
217.8,244.9369961,0.0177628,1.427963264
217.8,244.9814394,0.0177628,1.427963264
217.8,245.0240893,0.0177628,1.427963264
217.8,245.0634976,0.0177628,1.427963264
217.8,245.0957641,0.0177628,1.427963264
217.8,245.3927325,0.0177628,1.426989681
217.8,245.6826339,0.0177628,1.426022521
217.8,245.9593579,0.0177628,1.425061663
217.8,246.2269382,0.0177628,1.424106986
217.8,246.4920474,0.0177628,1.423158369
217.8,246.7568417,0.0178112,1.422215694
217.8,246.6052148,0.0178112,1.422578896
217.8,246.4791845,0.0177628,1.422944048
217.8,246.3570085,0.0177628,1.423311155
217.8,246.2332385,0.0177628,1.423680223
217.8,246.1092657,0.0177628,1.424051259
217.8,245.9853898,0.0177628,1.424424266
217.8,245.8355058,0.0177628,1.425084342
217.8,245.6922875,0.0177628,1.425747864
217.8,245.5490463,0.0177628,1.426414839
217.8,245.4060644,0.0177628,1.427085277
217.8,245.2627358,0.0177628,1.427759183
217.8,245.1192734,0.0177628,1.428436565
217.8,244.9277757,0.0177628,1.429172994
217.8,244.7597709,0.0177628,1.429666802
217.8,244.6433985,0.0177628,1.429914401
217.8,244.4159091,0.0177628,1.430412391
217.8,244.2861942,0.0177628,1.430913183
121,197.0851189,0.0112288,1.06901342
72.6,173.5193303,0.0079376,0.887860445
72.6,173.4832509,0.0079376,0.887909154
72.6,173.4110688,0.0079376,0.88800791
72.6,173.3388644,0.0079376,0.888108007
72.6,173.2666386,0.0079376,0.888209445
72.6,173.1943927,0.0079376,0.888312227
72.6,173.1946764,0.0079376,0.888278767
72.6,173.19496,0.0079376,0.888245307
72.6,173.1952437,0.0079376,0.888211847
72.6,173.1955274,0.0079376,0.888178387
72.6,173.195811,0.0079376,0.888144928
72.6,173.1960947,0.0079376,0.888111468
72.6,173.2045281,0.0079376,0.888261372
72.6,173.2129586,0.0079376,0.888411276
72.6,173.2213863,0.0079376,0.888561179
72.6,173.2298112,0.0079376,0.888711083
72.6,173.2382333,0.0079376,0.888860987
72.6,173.2466525,0.0079376,0.889010891
72.6,173.319366,0.0079376,0.888855976
72.6,173.3920656,0.0079376,0.888701729
72.6,173.4647505,0.0079376,0.888548141
72.6,173.5374195,0.0079376,0.888395204
72.6,173.6100718,0.0079376,0.888242911
72.6,173.6827062,0.0079376,0.888091253
72.6,173.7594777,0.0079376,0.887756919
72.6,173.8361997,0.0079376,0.887424023
72.6,173.9128704,0.0079376,0.887092554
72.6,173.989488,0.0079376,0.886762503
72.6,174.0660508,0.0079376,0.88643386
72.6,174.1425605,0.0079376,0.886106194
72.6,174.1510545,0.0079376,0.886255496
72.6,174.1595456,0.0079376,0.886404797
72.6,174.1680339,0.0079376,0.886554098
72.6,174.1765194,0.0079376,0.886703399
72.6,174.185002,0.0079376,0.8868527
72.6,174.1934817,0.0079376,0.887002001
72.6,173.9925996,0.0079376,0.888317847
72.6,173.7912218,0.0079376,0.889641519
72.6,173.5893839,0.0079376,0.890973786
72.6,173.3871245,0.0079376,0.892315005
72.6,173.184482,0.0079376,0.893665529
72.6,172.9814947,0.0079376,0.895025713
72.6,172.8480474,0.0079376,0.89580682
72.6,172.7144756,0.0079376,0.8965939
72.6,172.58079,0.0079376,0.897387012
72.6,172.4470012,0.0079376,0.898186218
72.6,172.3131196,0.0079376,0.898991581
72.6,172.185116,0.0079376,0.899938247
72.6,172.1910748,0.0079376,0.900073329
72.6,172.195047,0.0079376,0.900163385
72.6,172.2029887,0.0079376,0.900343495
72.6,172.2109278,0.0079376,0.900523606
72.6,172.2188644,0.0079376,0.900703716
72.6,172.3789947,0.0079376,0.900283169
72.6,172.5692072,0.0079376,0.899538532
72.6,172.6833215,0.0079376,0.899094224
72.6,172.9114453,0.0079376,0.898217713
72.6,173.1394254,0.0079376,0.897353042
72.6,173.3672225,0.0079376,0.896499949
72.6,173.665519,0.0079376,0.895357801
72.6,173.7362408,0.0079376,0.895057426
72.6,173.9481014,0.0079376,0.894167707
72.6,174.018668,0.0079376,0.893873022
72.6,174.2300188,0.0079376,0.893000178
72.6,174.3707019,0.0079376,0.892424577
72.6,174.5113541,0.0079376,0.891834611
72.6,174.6519688,0.0079376,0.89122978
72.6,174.792374,0.0079376,0.890629074
72.6,174.9325587,0.0079376,0.890032423
72.6,175.0725118,0.0079376,0.889439752
72.6,175.2122223,0.0079376,0.888850992
72.6,175.3200147,0.007986,0.888400144
72.6,175.3959733,0.007986,0.888085854
72.6,175.4718516,0.007986,0.887772729
72.6,175.5476477,0.007986,0.887460756
72.6,175.6233597,0.007986,0.887149926
72.6,175.6989858,0.007986,0.886840226
72.6,175.7681765,0.007986,0.886564152
72.6,175.8309431,0.007986,0.886321603
72.6,175.8936448,0.007986,0.886079976
72.6,175.9562808,0.007986,0.885839266
72.6,176.0188497,0.007986,0.885599468
72.6,176.0813507,0.007986,0.885360577
72.6,176.112584,0.007986,0.885241357
217.8,248.0199437,0.0178112,1.428004497
217.8,248.3891244,0.0178112,1.428197464
217.8,248.7551581,0.0178112,1.428779303
217.8,248.8635375,0.0178112,1.428973741
217.8,249.6284139,0.0178112,1.429560022
217.8,250.2057315,0.0178112,1.429755947
217.8,250.5431859,0.0178112,1.429830359
217.8,250.6782094,0.0178112,1.429855163
217.8,250.9558135,0.0178112,1.429929574
217.8,251.0049365,0.0178112,1.429954378
217.8,251.13065,0.0178112,1.43002879
217.8,251.1380859,0.0178112,1.430053594
217.8,250.755907,0.0178112,1.43139163
217.8,250.6711488,0.0178112,1.431839886
217.8,250.1757171,0.0178112,1.43319837
217.8,250.0052094,0.0177628,1.433653509
217.8,249.3656378,0.0177628,1.435033045
217.8,246.9598657,0.0177628,1.436608255
217.8,245.720481,0.0177628,1.437729281
217.8,244.6936915,0.0177628,1.438479313
217.8,243.7932498,0.0177628,1.440010423
217.8,243.5801917,0.0177628,1.441559523
217.8,243.2227903,0.0177144,1.443125724
217.8,242.9228497,0.0177144,1.444709459
217.8,242.6063148,0.0177144,1.446258408
217.8,242.2473447,0.0177144,1.447828113
217.8,241.9003441,0.0177144,1.449418944
217.8,241.5607142,0.0177144,1.451031274
217.8,241.209067,0.017666,1.452665485
217.8,240.8503904,0.017666,1.454321962
217.8,240.5215762,0.017666,1.455918643
217.8,240.1666159,0.017666,1.457535005
217.8,239.8181272,0.017666,1.459171401
217.8,239.4694685,0.017666,1.46082819
217.8,239.1132227,0.017666,1.462505735
217.8,238.6697692,0.017666,1.464204399
217.8,238.4788293,0.017666,1.464598047
217.8,238.2070933,0.017666,1.464994588
217.8,237.8419197,0.017666,1.46539404
217.8,237.4336727,0.017666,1.46579642
217.8,237.0041484,0.0176176,1.466201747
217.8,236.558772,0.0176176,1.466610037
217.8,235.714598,0.0176176,1.467831437
217.8,234.8052248,0.0176176,1.469063267
217.8,233.8685844,0.0176176,1.470305652
217.8,232.8884228,0.0176176,1.471558725
217.8,231.8328968,0.0176176,1.472822613
217.8,230.6866575,0.0176176,1.474097448
217.8,232.0085952,0.0176176,1.472074803
217.8,233.3366507,0.0176176,1.470075469
217.8,234.5200794,0.0176176,1.468098881
217.8,235.6210082,0.0176176,1.466144473
217.8,236.6888999,0.017666,1.464211681
217.8,237.7183541,0.017666,1.462299945
217.8,237.3152972,0.017666,1.462972306
217.8,236.8596894,0.017666,1.463647245
217.8,236.4738976,0.017666,1.464324787
217.8,236.0866591,0.017666,1.465004955
217.8,235.6525171,0.0176176,1.465687774
121,192.0136645,0.011132,1.095220851
72.6,170.39104,0.0078892,0.909770702
72.6,170.3483728,0.0078892,0.909896764
72.6,170.2630821,0.0078892,0.910150846
72.6,170.1778367,0.0078892,0.910406896
72.6,170.0926382,0.0078892,0.910664926
72.6,170.0074884,0.0078892,0.910924946
72.6,170.1623029,0.0078892,0.910054417
72.6,170.3172578,0.0078892,0.909190792
72.6,170.4723407,0.0078892,0.908333947
72.6,170.6275391,0.0078892,0.907483759
72.6,170.7828406,0.0078892,0.906640104
72.6,170.9382326,0.0078892,0.905802861
72.6,171.0807439,0.0078892,0.905040915
72.6,171.2233109,0.0078892,0.904284158
72.6,171.3659237,0.0078892,0.903532497
72.6,171.5085724,0.0078892,0.902785837
72.6,171.6512472,0.0078892,0.902044084
72.6,171.7939381,0.0078892,0.901307144
72.6,171.842496,0.0078892,0.900671452
72.6,171.8910142,0.0078892,0.900036931
72.6,171.9394917,0.0078892,0.899403569
72.6,171.9879278,0.0078892,0.898771357
72.6,172.0363213,0.0078892,0.898140287
72.6,172.0846714,0.0079376,0.897510346
72.6,172.0849111,0.0079376,0.897481126
72.6,172.0851509,0.0079376,0.897451905
72.6,172.0853907,0.0079376,0.897422685
72.6,172.0856305,0.0079376,0.897393464
72.6,172.0858703,0.0079376,0.897364244
72.6,172.08611,0.0079376,0.897335023
72.6,172.0131193,0.0078892,0.89751331
72.6,171.9401371,0.0078892,0.897692417
72.6,171.8671644,0.0078892,0.897872354
72.6,171.7942022,0.0078892,0.898053128
72.6,171.7212515,0.0078892,0.898234748
72.6,171.6483132,0.0078892,0.898417222
72.6,171.6478549,0.0078892,0.898473366
72.6,171.6473967,0.0078892,0.898529509
72.6,171.6469384,0.0078892,0.898585653
72.6,171.6464802,0.0078892,0.898641797
72.6,171.6460219,0.0078892,0.89869794
72.6,171.6455636,0.0078892,0.898754084
72.6,171.5599446,0.0078892,0.8989739
72.6,171.4743399,0.0078892,0.899195462
72.6,171.3887512,0.0078892,0.899418781
72.6,171.3031803,0.0078892,0.899643864
72.6,171.2176288,0.0078892,0.899870723
72.6,171.1319358,0.0078892,0.900119426
72.6,171.1317732,0.0078892,0.900139488
72.6,171.1316648,0.0078892,0.900152862
72.6,171.131448,0.0078892,0.900179611
72.6,171.1312312,0.0078892,0.90020636
72.6,171.1310143,0.0078892,0.900233108
72.6,171.1770703,0.0078892,0.899888312
72.6,171.2349061,0.0078892,0.899424684
72.6,171.2696056,0.0078892,0.899146828
72.6,171.373679,0.0078892,0.898316441
72.6,171.4083657,0.0078892,0.898040171
72.6,171.5123945,0.0078892,0.897214474
72.6,171.5470652,0.0078892,0.896939756
72.6,171.7600821,0.0078892,0.895884908
72.6,171.8310846,0.0078892,0.895535047
72.6,172.0440482,0.0079376,0.894495797
72.6,172.1150261,0.0079376,0.894151084
72.6,172.3278744,0.0079376,0.89312696
72.6,172.398807,0.0079376,0.892787235
72.6,172.5988531,0.0079376,0.891564012
72.6,172.665499,0.0079376,0.891158015
72.6,172.8651936,0.0079376,0.88995031
72.6,172.9317152,0.0079376,0.889549436
72.6,173.1309948,0.0079376,0.888356799
72.6,173.2637028,0.0079376,0.887563187
72.6,173.3962814,0.0079376,0.886770035
72.6,173.5286851,0.0079376,0.885981386
72.6,173.6609031,0.0079376,0.885197164
72.6,173.7929248,0.0079376,0.884417291
72.6,173.9247412,0.0079376,0.883641475
72.6,174.1260638,0.0079376,0.882583927
72.6,174.3965317,0.0079376,0.881251528
72.6,174.6660242,0.0079376,0.879936413
72.6,174.934452,0.007986,0.878638051
72.6,175.201725,0.007986,0.877355912
72.6,175.4677523,0.007986,0.876089474
145.2,210.9146832,0.0129228,1.142763676
217.8,246.5739646,0.0178596,1.409018548
217.8,247.1077213,0.0178596,1.40771492
217.8,247.723718,0.0178596,1.40590599
217.8,250.1687146,0.0178596,1.404370699
217.8,251.9588046,0.017908,1.402848944
217.8,252.7825014,0.017908,1.401905299
217.8,253.334604,0.017908,1.401248942
217.8,253.757298,0.017908,1.400593281
217.8,254.0853734,0.017908,1.399938303
217.8,254.3505674,0.017908,1.399393009
217.8,254.5873866,0.017908,1.39873925
217.8,254.6168777,0.017908,1.398792249
217.8,254.4424615,0.017908,1.399554907
217.8,254.461883,0.017908,1.400324053
217.8,254.2929628,0.0178596,1.401099756
217.8,254.0341549,0.0178596,1.401882082
217.8,253.7123978,0.0178596,1.402671101
217.8,251.4005586,0.0178596,1.403693987
217.8,250.3781279,0.0178596,1.404323667
217.8,249.5915939,0.0178596,1.404744449
217.8,248.9630045,0.0178596,1.405592074
217.8,248.729962,0.0178596,1.406445846
217.8,248.3818828,0.0178112,1.407305855
217.8,248.2400962,0.0178112,1.40817219
217.8,248.4404235,0.0178112,1.407881949
217.8,248.5085222,0.0178112,1.407591709
217.8,248.5869702,0.0178112,1.407301468
217.8,248.6744015,0.0178112,1.407011228
217.8,248.7498883,0.0178112,1.406720988
217.8,248.8141006,0.0178112,1.406430747
217.8,249.0225929,0.0178112,1.405951093
217.8,249.2153695,0.0178112,1.405473255
217.8,249.4149683,0.0178596,1.404997218
217.8,249.6177944,0.0178596,1.404522966
217.8,249.8146561,0.0178596,1.404050485
217.8,250.0056966,0.0178596,1.40357976
217.8,250.0438868,0.0178596,1.403341322
217.8,250.0762194,0.0178596,1.403102885
217.8,250.09132,0.0178596,1.402864447
217.8,250.0941362,0.0178596,1.40262601
217.8,250.0955894,0.0178596,1.402387573
217.8,250.0969951,0.0178596,1.402149135
217.8,250.2173751,0.0178596,1.401529176
217.8,250.3275359,0.0178596,1.400910647
217.8,250.4483103,0.0178596,1.40029354
217.8,250.5722222,0.0178596,1.399677849
217.8,250.6929992,0.0178596,1.399063564
217.8,250.811168,0.0178596,1.398450677
217.8,250.4777311,0.0178596,1.399287782
217.8,250.2171355,0.0178596,1.400130801
217.8,249.9531551,0.0178596,1.400979822
217.8,249.691524,0.0178596,1.401834933
217.8,249.4295625,0.0178112,1.402696222
217.8,249.16601,0.0178112,1.40356378
217.8,249.0853246,0.0178112,1.404006618
217.8,248.9642998,0.0178112,1.404450253
217.8,248.8429424,0.0178112,1.404894699
217.8,248.7212115,0.0178112,1.405339967
217.8,248.5994119,0.0178112,1.40578607
121,200.0023928,0.0112288,1.050265943
72.6,175.4474163,0.007986,0.872375173
72.6,175.3903342,0.007986,0.872467943
72.6,175.0143604,0.007986,0.872654175
72.6,175.0475701,0.007986,0.872841114
72.6,174.884995,0.007986,0.873028772
72.6,174.7515633,0.0079376,0.873217163
72.6,174.7893508,0.0079376,0.873246692
72.6,174.7664302,0.0079376,0.87327622
72.6,174.7402814,0.0079376,0.873305749
72.6,174.7139349,0.0079376,0.873335277
72.6,174.6888849,0.0079376,0.873364806
72.6,174.6651256,0.0079376,0.873394334
72.6,174.7535943,0.007986,0.873117952
72.6,174.8341751,0.007986,0.872843229
72.6,174.9225223,0.007986,0.87257016
72.6,175.0092352,0.007986,0.872298739
72.6,175.1006201,0.007986,0.87202896
72.6,175.1868553,0.007986,0.871760817
72.6,175.4649318,0.007986,0.871053722
72.6,175.7386137,0.007986,0.870358115
72.6,176.0223014,0.007986,0.869673893
72.6,176.3020116,0.007986,0.869000955
72.6,176.5813375,0.007986,0.868339207
72.6,176.8578421,0.007986,0.867688555
72.6,176.9572142,0.007986,0.867424387
72.6,177.0581776,0.007986,0.867161451
72.6,177.1580306,0.007986,0.86689974
72.6,177.2582717,0.007986,0.866639247
72.6,177.3588961,0.007986,0.866379964
72.6,177.4599398,0.007986,0.866121884
72.6,177.269866,0.007986,0.866232574
72.6,177.1428317,0.007986,0.866344373
72.6,177.0168639,0.007986,0.866457286
72.6,176.8945865,0.007986,0.866571322
72.6,176.7738521,0.007986,0.866686486
72.6,176.6534121,0.007986,0.866802785
72.6,176.3787134,0.007986,0.867658568
72.6,176.1134144,0.007986,0.86823166
72.6,175.8541182,0.007986,0.86851877
72.6,175.4930857,0.007986,0.869095318
72.6,175.3572155,0.007986,0.869674276
72.6,175.221016,0.007986,0.870255725
72.6,175.1591917,0.007986,0.870499764
72.6,175.0973002,0.007986,0.870744581
72.6,175.0353425,0.007986,0.870990181
72.6,174.9733199,0.007986,0.87123657
72.6,174.9112333,0.007986,0.871483754
72.6,174.7931293,0.007986,0.87195114
72.6,174.7371308,0.007986,0.87217117
72.6,174.6997837,0.007986,0.872318065
72.6,174.6250036,0.007986,0.872613119
72.6,174.5501391,0.007986,0.872909447
72.6,174.4751922,0.007986,0.873207058
72.6,174.5419521,0.007986,0.872920183
72.6,174.7188565,0.007986,0.872192392
72.6,174.9305274,0.007986,0.871326895
72.6,175.1414759,0.007986,0.870469886
72.6,175.3516596,0.007986,0.869621121
72.6,175.456555,0.007986,0.869198768
72.6,175.6655171,0.007986,0.868361937
72.6,175.6655171,0.007986,0.868361937
72.6,175.6655171,0.007986,0.868361937
72.6,175.6655171,0.007986,0.868361937
72.6,175.6655171,0.007986,0.868361937
72.6,175.6655171,0.007986,0.868361937
72.6,175.6656176,0.007986,0.868350886
72.6,175.6658188,0.007986,0.868328784
72.6,175.66602,0.007986,0.868306681
72.6,175.6662211,0.007986,0.868284579
72.6,175.6664222,0.007986,0.868262477
72.6,175.6666234,0.007986,0.868240374
72.6,175.666724,0.007986,0.868229323
72.6,175.6665228,0.007986,0.868251426
72.6,175.6663217,0.007986,0.868273528
72.6,175.6661205,0.007986,0.86829563
72.6,175.8501112,0.007986,0.868317733
72.6,175.9450002,0.007986,0.868339835
72.6,176.0649783,0.007986,0.868361937
72.6,176.1737426,0.007986,0.868487706
72.6,176.2777942,0.007986,0.868613474
72.6,176.3773919,0.007986,0.868739242
72.6,176.4745657,0.007986,0.868865011
72.6,176.5681259,0.007986,0.868990779
72.6,176.6577688,0.007986,0.869116547
217.8,249.9428061,0.0178596,1.401039618
217.8,250.0703775,0.0178596,1.400654147
217.8,250.3589023,0.0178596,1.400269823
217.8,251.2220418,0.0178596,1.399886638
217.8,251.4063244,0.0178596,1.399504583
217.8,251.8019222,0.0178596,1.399123649
217.8,251.7314201,0.0178596,1.399990192
217.8,251.6189715,0.0178596,1.400867699
217.8,251.5608866,0.0178596,1.401756184
217.8,251.4680573,0.0178596,1.402655661
217.8,251.3108887,0.0178112,1.403566146
217.8,251.1497642,0.0178112,1.404487657
217.8,251.2067111,0.0178112,1.405164254
217.8,251.6260023,0.0178112,1.405841809
217.8,252.2153045,0.0178112,1.406520335
217.8,252.2284906,0.0178112,1.407199846
217.8,252.4452227,0.0178112,1.407880353
217.8,249.6910033,0.0178112,1.409542941
217.8,248.6038365,0.0178112,1.410528357
217.8,248.4761102,0.0178112,1.41118675
217.8,248.0458296,0.0178112,1.412512307
217.8,247.9237109,0.0177628,1.413846714
217.8,247.6820177,0.0177628,1.415190051
217.8,247.4668791,0.0177628,1.416542401
217.8,247.2223721,0.0177628,1.418329507
217.8,246.8673267,0.0177628,1.420118035
217.8,246.5409756,0.0177628,1.42190827
217.8,246.359411,0.0177628,1.423713493
217.8,246.0779996,0.0177628,1.425519261
217.8,245.8141967,0.0177628,1.427326544
217.8,244.8545286,0.0177144,1.430237343
217.8,244.2016129,0.0177144,1.433198186
217.8,243.4431307,0.0177144,1.436210673
217.8,242.3621898,0.0177144,1.439276438
217.8,241.1978461,0.017666,1.442397146
217.8,239.9665649,0.017666,1.445574493
217.8,239.1811513,0.017666,1.447890649
217.8,238.3929219,0.017666,1.450214485
217.8,237.5705024,0.017666,1.452546937
217.8,236.7494218,0.017666,1.454888932
217.8,235.8806425,0.017666,1.45724139
217.8,234.8161613,0.0176176,1.459605223
217.8,233.8836552,0.0176176,1.461096482
217.8,232.9110558,0.0176176,1.462597156
217.8,231.7732423,0.0176176,1.464107407
217.8,230.5849149,0.0176176,1.465627399
217.8,229.2727315,0.0176176,1.467157297
217.8,227.9376651,0.0176176,1.468697265
217.8,227.3077055,0.0176176,1.469652953
217.8,226.7145292,0.0176176,1.470611829
217.8,226.0741076,0.0176176,1.471573921
217.8,225.3804103,0.0176176,1.472539257
217.8,224.6368559,0.0176176,1.473507863
217.8,223.7622938,0.0176176,1.474479767
217.8,222.8687889,0.0176176,1.475300784
217.8,222.0937979,0.0176176,1.476124603
217.8,221.3364085,0.0176176,1.476951237
217.8,220.5563746,0.0176176,1.477780699
217.8,219.7211605,0.0176176,1.478612998
121,185.2083959,0.011132,1.106039238
72.6,168.2655017,0.0078892,0.920265554
72.6,167.9950659,0.0078892,0.922142376
72.6,167.8600715,0.0078892,0.923088427
72.6,167.5910475,0.0078892,0.925011833
72.6,167.3230577,0.0078892,0.926967296
72.6,167.0561705,0.0078892,0.928955569
72.6,167.0638623,0.0078892,0.929098323
72.6,167.0715514,0.0078892,0.929241077
72.6,167.0792379,0.0078892,0.929383832
72.6,167.0869219,0.0078892,0.929526585
72.6,167.0946032,0.0078892,0.92966934
72.6,167.1022819,0.0078892,0.929812094
72.6,167.1023446,0.0078892,0.929803567
72.6,167.1024072,0.0078892,0.929795041
72.6,167.1024698,0.0078892,0.929786514
72.6,167.1025324,0.0078892,0.929777988
72.6,167.1025951,0.0078892,0.929769461
72.6,167.1026577,0.0078892,0.929760934
72.6,167.028009,0.0078892,0.930257718
72.6,166.9534528,0.0078892,0.930757136
72.6,166.8789903,0.0078892,0.931259198
72.6,166.804623,0.0078892,0.931763921
72.6,166.6932658,0.0078892,0.932526358
72.6,166.6598968,0.0078892,0.932865506
72.6,166.6636142,0.0078892,0.932949613
72.6,166.6710466,0.0078892,0.933117828
72.6,166.6784766,0.0078892,0.933286042
72.6,166.6859041,0.0078892,0.933454257
72.6,166.6933291,0.0078892,0.933622472
72.6,166.7007517,0.0078892,0.933790686
72.6,166.5649426,0.0078892,0.934730694
72.6,166.4294746,0.0078892,0.935679944
72.6,166.2943561,0.0078892,0.936638517
72.6,166.1595953,0.0078892,0.937606495
72.6,166.0252005,0.0078892,0.938583963
72.6,165.8911798,0.0078892,0.939571002
72.6,165.8984998,0.0078892,0.939739112
72.6,165.9058174,0.0078892,0.939907221
72.6,165.9131326,0.0078892,0.940075332
72.6,165.9204454,0.0078892,0.940243441
72.6,165.9277558,0.0078892,0.940411551
72.6,165.9350637,0.0078892,0.940579661
72.6,165.9349851,0.0078892,0.94059076
72.6,165.9349064,0.0078892,0.940601858
72.6,165.9348278,0.0078892,0.940612957
72.6,165.9347491,0.0078892,0.940624056
72.6,165.9346705,0.0078892,0.940635154
72.6,165.938284,0.0078892,0.940724759
72.6,165.9456671,0.0078892,0.94088177
72.6,165.9530477,0.0078892,0.941038781
72.6,165.9567374,0.0078892,0.941117287
72.6,165.9678016,0.0078892,0.941352803
72.6,165.9714889,0.0078892,0.941431309
72.6,166.0683965,0.0078892,0.940922839
72.6,166.1805039,0.0078892,0.940095623
72.6,166.3153674,0.0078892,0.939111264
72.6,166.4505947,0.0078892,0.93813604
72.6,166.5861779,0.0078892,0.937169863
72.6,166.6540573,0.0078892,0.936689024
72.6,166.7901597,0.0078892,0.935736258
72.6,167.1070214,0.0078892,0.933566226
72.6,167.3191434,0.0078892,0.932143661
72.6,167.5319868,0.0078892,0.930741427
