Qch(tons),P(kW)
314.3823662,116.0191842
314.0321542,115.9113023
313.5950751,115.7742882
313.0652297,115.6061446
312.8844103,115.5483733
314.6071559,116.099292
314.5410572,116.0794072
314.3858479,116.0313444
313.3934109,115.7147912
313.7213312,115.8194443
314.6242457,116.1082198
317.5047514,117.0332808
318.7745507,117.4458438
317.4709418,117.0326055
316.2109937,116.6317716
314.8937829,116.2101142
313.4599499,115.7491387
313.7401329,115.8350855
312.2899781,115.3678563
310.7828398,114.8824539
311.7502865,115.1861791
312.1467285,115.3093442
312.2967043,115.3555471
314.1088102,115.9345846
314.1815772,115.959626
313.3373476,115.6916916
311.1510913,114.9939492
310.1717004,114.6793862
309.6932097,114.5230745
311.2937112,115.0296424
311.177629,114.9910657
310.7809672,114.8640211
312.4087429,115.3833359
313.7137043,115.8020117
314.8820675,116.1793508
317.803932,117.1215803
325.7626864,119.7045432
333.2943174,122.1646549
336.5577673,123.2493221
340.2576602,124.4872676
342.8913532,125.3851824
344.8021673,126.044558
352.0814604,128.5000053
359.8333502,131.1164617
363.0301059,132.2159995
365.9042046,133.2145119
367.9127402,133.9283728
369.184233,134.3891946
369.8195711,134.6288293
371.6926043,135.2850381
374.4516981,136.2428259
377.9741242,137.4654586
381.4254495,138.6701089
384.7860931,139.8793649
388.0194091,141.1221418
389.7539935,141.874318
390.92287,142.4119677
391.8649501,142.8552783
392.6167007,143.2164675
393.1608161,143.4889266
393.5730732,143.6988984
361.2545532,138.1799547
324.2929814,128.167225
310.5135952,124.3761014
306.5121318,123.7254966
306.5725513,124.3877079
308.2967819,125.6052283
311.0517589,127.2032131
314.5715703,129.1115877
317.9396451,131.0052442
321.3127039,132.9370103
324.7141301,134.9118736
328.0869604,136.9056815
330.7059977,138.6181886
333.1840643,140.26238
335.6275993,141.8803906
337.9623316,143.4439306
340.246362,144.9756126
342.4019178,146.4451289
344.767253,147.9844823
347.3118055,149.5874312
349.6122463,151.0895157
351.8226794,152.5503635
353.9366864,153.9665343
355.931289,155.328023
355.7536959,155.7282506
355.1717231,155.8509407
354.3490125,155.7770958
353.4886544,155.6010367
352.6489965,155.3590857
338.8489378,149.7885297
330.0996168,146.1027377
327.7862729,144.9661017
325.371822,143.7352376
323.8245774,142.7989679
322.2948652,141.8853188
321.0313087,141.0929581
351.1637957,147.8680587
387.5097874,157.9127983
404.6643122,162.4863853
410.8300027,170.4689296
412.3327764,173.5643218
412.4476019,173.7991143
411.833083,173.7191386
411.4611496,173.6992563
411.0379806,173.619374
410.6306326,173.5121783
410.2667557,173.3930945
409.899962,173.2461531
406.8601435,171.7545479
402.1518267,163.9358716
395.846428,157.5117927
387.6168635,152.2180937
378.3082648,147.0759409
368.4478073,141.9428811
357.9011735,136.6444668
347.4303,131.4216335
336.5137754,126.1900204
325.9094123,121.5607384
315.5981897,117.556201
305.1532497,113.8034723
299.7816185,111.835741
295.8504589,110.4173766
293.1980512,109.4614156
291.1247534,108.7267333
288.9211008,107.978565
286.7061044,107.2456524
287.6383029,107.4735401
291.1451329,108.5016766
293.0144377,109.0503464
293.853291,110.8795075
294.2740908,111.478655
288.6665732,108.4076879
280.3435614,105.8639948
276.2611692,106.2156018
271.0991083,104.2965596
266.0430475,101.7182114
261.1825285,101.1707526
256.6271292,99.94248669
256.3712974,98.85423393
253.3790054,97.47742299
251.1971517,97.95916623
249.3384874,99.04028513
247.6516918,97.97336979
246.0335867,96.15179593
244.0295792,94.85796364
242.9658989,95.5146676
240.5879884,95.00510496
237.4925902,94.44855675
234.0150828,93.3068713
230.3073458,92.82261406
228.6874043,92.25113519
227.636736,91.61792911
226.913642,90.2275295
226.3986004,90.77366642
225.9940593,90.73041076
225.6457233,89.64929312
177.7368326,76.43230262
160.8581554,70.2118563
149.3204878,65.30528713
141.214756,61.76526961
135.2731671,59.12972763
130.7550107,57.10186965
126.863289,55.33625281
124.1777898,54.10567844
121.0407497,52.66264363
119.7832588,52.06654615
118.678206,51.53785605
118.2423835,51.31233482
118.3432974,51.33142901
118.6570493,51.45014989
119.0606873,51.6135341
119.5030948,51.79845432
119.9652191,51.99597802
120.5109677,52.23456228
121.4509874,52.67226818
122.342177,53.11157481
169.8597504,75.04168811
186.2351417,80.84866381
197.1659167,83.17619921
212.5235018,86.18728124
222.4350897,90.16912244
227.8498814,91.90718503
236.7495431,93.57383079
243.9971382,94.97610782
249.8479237,96.33845627
264.0199256,102.2028425
274.2319123,104.7129518
278.8554776,105.6284841
285.5841283,107.3973698
290.7064865,108.7407733
293.8725674,109.5969678
296.6155569,110.386162
302.3881289,112.1687976
306.3349806,113.4048986
309.9306282,114.5482005
313.1670601,115.5890645
316.4848123,116.6640854
320.8794925,118.0926377
295.2443742,113.8289346
265.8935718,106.4240043
254.7651569,103.4803583
252.3571644,103.0662857
253.2659322,103.6003311
255.5540052,104.5252134
258.336945,105.5845551
263.6101515,107.4586373
269.8665952,109.6802526
276.4124541,112.0320385
282.1362287,114.1376228
288.025284,116.3221922
287.3053875,116.2436021
287.2770452,116.3591105
287.4539742,116.5089715
287.5340258,116.6015297
287.9547879,116.7943582
288.6578521,117.0747179
290.0889899,117.6028514
291.7877529,118.2270937
293.4946861,118.8601592
295.5480403,119.6194684
299.2699227,120.9710786
301.6561948,121.910996
303.1346539,122.5258091
306.2354567,123.6739243
307.7659452,124.2744865
306.7250328,123.9655271
305.3099637,123.5017897
303.3580079,122.8258307
304.3235562,123.1616822
307.6694129,124.3484173
309.3826858,125.006954
311.1327518,125.7528325
313.8765194,126.9285616
304.8606364,124.1524627
296.3742621,121.2334453
294.3996315,120.5091735
291.9428562,119.5771644
290.2909869,118.8954226
288.5801902,118.1846321
287.2273722,117.5946373
286.1238829,117.1134992
286.1926462,117.071577
286.3613481,117.0991409
286.6165441,117.1900926
286.9642234,117.3430613
287.3711695,117.5435735
287.3511201,117.6242313
287.7183743,117.8636749
288.2180184,118.1722942
288.7961301,118.5306255
289.3625898,118.905327
290.051721,119.3412809
288.8566268,119.0818439
287.27832,118.6232472
285.5435794,118.0538859
283.7680143,117.4201539
281.981297,116.7390574
280.1711155,116.0124705
305.9517833,121.3336438
338.383764,129.5616041
354.3788615,133.5668172
361.3618945,135.0589873
364.2717528,135.4174699
365.0474778,135.178851
364.3335542,134.4936361
362.9559297,133.6107917
361.2222326,132.625126
359.262775,131.6267201
357.195571,130.7055916
355.0526444,129.8500367
353.1178415,129.1148218
351.5856065,128.5439711
350.2480694,128.0566781
349.0051313,127.6130916
347.8476537,127.2061241
343.4210529,125.7159568
338.2239463,123.9864546
335.8347011,123.1879666
333.349124,122.3573798
331.1588022,121.6211181
329.0996283,120.9306989
327.2737381,120.3194959
326.6054555,120.0301029
323.974464,119.0816434
320.558325,117.9117534
316.722323,116.6300906
312.5826207,115.2681661
307.9824471,113.7728007
299.8326965,111.2171509
291.7239672,108.7157981
285.2170879,106.7051386
279.5902631,104.9779485
274.4486533,103.4086472
269.5685106,101.9187066
267.3109504,101.2254522
265.6685784,100.7172832
266.3283243,102.3397772
265.5493764,102.5095581
264.0676758,101.1357733
263.1555616,100.403279
263.1527426,100.1744258
265.1133225,100.6564232
266.2783749,100.9514448
269.8435737,103.4611605
271.6576839,104.4367422
272.6987436,103.8184027
275.2112352,104.1303285
278.0557433,104.7636416
281.1801231,107.1000904
284.4734536,108.5200126
289.4800461,109.1067296
292.7344484,109.648112
295.3691285,110.2285229
297.1898558,110.6679834
300.0809836,111.5053505
303.5345025,112.5570607
308.9618671,114.2615155
312.8600941,115.5020519
286.9853383,111.0358523
257.9753568,103.7190101
247.0053433,100.8171314
243.7481657,100.1086185
243.7692401,100.3269932
247.0956958,101.5559269
252.7922909,103.5468068
259.5154742,106.0050977
265.9312168,108.5662281
272.2052535,111.2582501
278.2454098,114.0250254
289.3434791,119.1255235
296.5601979,122.5374383
299.7558822,124.3557635
303.7983843,126.5954441
307.3926357,128.8449162
310.746467,131.0027287
313.7805402,133.0334071
320.1089587,136.4052573
326.3653455,139.9319417
333.4104193,143.9356746
341.0824225,148.3705389
348.9269956,153.068099
356.8551448,157.9934581
362.4383584,162.0328793
367.4752869,165.850222
371.9206307,169.4159362
375.9864668,172.8066424
379.8052996,176.0724693
383.6215001,179.4340659
386.0291116,182.2495586
387.8526569,184.6420987
389.4186179,186.779608
390.7752421,188.6957544
392.149954,190.5123383
393.6275355,192.2868083
395.3313503,194.114185
397.2487575,196.0107146
399.2956499,197.9448304
401.3468567,199.8636457
403.4198462,201.7802903
405.5250733,203.7037945
408.8411096,206.3103104
412.750585,209.3399407
416.8762272,212.5917632
421.1530658,216.0253913
425.3944642,219.5345187
429.6106757,223.1105246
402.1317972,215.5096813
381.1021736,207.0899416
373.4403917,204.8670425
371.0967839,205.0333237
370.9243752,206.1268191
371.7160194,207.6038924
372.1916716,208.7678616
372.3633767,209.6219224
372.451202,210.3046604
372.540349,210.8770005
372.5281049,211.2968642
366.9785459,208.7487411
362.1732683,206.2461642
361.3940117,205.800426
360.2338365,205.1156419
359.7605383,204.7763052
359.1383844,204.3539562
358.6195661,203.9864588
393.9488034,218.3320256
409.9774728,224.8972197
417.648968,227.9507194
421.0766778,229.1052262
422.3692322,229.3018185
422.4895919,228.9642423
422.6017849,228.7130545
422.5621585,228.4651632
422.1316776,228.0647073
421.6543201,227.6747745
421.1927953,227.317341
420.6952766,226.9578264
419.6089643,226.2595318
418.2279675,225.3581458
416.797733,224.3903497
415.4252507,223.4178648
414.1411091,222.4638549
412.8538187,221.4867136
412.5141057,221.0550609
412.5940568,220.9241293
412.8243129,220.9393879
413.149668,221.0641996
413.4950807,221.250649
413.8489252,221.4839362
413.282084,221.2063579
412.3137365,220.6531598
411.1073698,219.9177897
409.7398033,219.0429317
408.2693971,218.0634452
406.7266901,217.0003778
405.7547623,216.2350465
406.4084935,216.3426758
406.5500907,216.2319713
406.1081823,215.8537083
405.8202813,215.5725953
405.5716786,215.3268543
404.6273354,214.6881432
401.7191923,212.9756251
399.9988034,211.8006738
398.4270085,210.6533849
396.808019,209.4487795
395.1766381,208.2107246
401.4628728,202.5733045
424.0749023,215.5294828
432.7437242,221.6520355
434.2996671,221.8769487
433.8629708,221.2807537
434.9202466,221.5263877
415.0493898,211.6806115
389.5947066,199.5291539
375.0657881,192.498717
366.1017265,187.768585
361.9865805,185.1564725
356.5098369,181.7804977
351.7863451,178.7388839
348.86914,176.5642877
346.679041,174.7594748
346.871639,174.1161572
344.9444024,172.5454225
342.1313991,170.5950968
337.963187,167.9025484
333.4841901,164.9133845
330.7209897,162.6013231
325.6825827,159.1900973
319.6611406,155.271719
314.5742934,151.7567551
313.1595763,150.2268772
314.4985172,150.04689
314.5034474,149.4621417
313.9728882,148.7793633
315.2932077,148.9758946
315.7627716,148.9165789
494.6639152,233.3783861
471.8978096,225.334407
315.4316565,153.2554574
326.1940219,157.8387497
330.469447,159.3526311
333.5986384,160.6311607
335.3373887,161.3521203
332.5915719,160.0245478
329.9526875,158.6752095
328.4868593,157.7825374
327.1122767,156.8881714
344.8867437,164.4626919
356.3415377,169.8545335
367.9978474,175.6499591
370.068473,177.3672198
377.5233027,181.8859904
383.2870552,185.7797688
398.0941866,194.8382545
408.4617081,201.3495
412.8956374,204.7471379
418.2019235,208.8118919
423.4669002,213.1951765
428.4892878,217.4812138
433.3666141,221.7119634
164.5591045,87.19699593
211.9569667,106.292509
524.4836448,267.6816297
487.3608685,251.1845967
474.1847073,247.5422875
468.4121165,246.9060591
152.576987,86.98358948
165.4386087,93.61555305
172.9023665,95.97627377
177.1394169,97.04950596
498.9388731,274.3007607
448.8829027,249.7266271
430.3542904,242.0850934
420.9553277,239.4050592
419.2092792,240.557886
420.5735353,243.212184
423.4414099,246.41799
426.9145924,249.9472281
427.4225998,251.5374667
426.9445762,252.2551488
426.0982122,252.5029317
425.2147889,252.5098178
424.3840875,252.3660154
423.6336575,252.1213197
425.1525253,253.2286091
427.5200765,254.9290391
430.1106722,256.8478017
432.7619093,258.8831927
435.3099187,260.9251258
437.7377794,262.9495985
439.4408912,264.5346111
440.8992477,265.9438
442.2394114,267.2551705
443.534867,268.514514
445.571895,270.2198551
446.8170039,271.4264617
447.2067526,272.0285066
447.3853895,272.4041058
447.3451126,272.5621639
447.2108849,272.58961
446.9942527,272.5033095
425.7164815,259.3643144
417.9474102,254.1443162
417.3700552,253.3267062
415.8379067,251.9105314
414.8627599,250.8087358
413.8878026,249.7824268
412.9379869,248.8331717
410.1452533,246.8286556
408.9470364,245.7775853
408.0161118,244.912573
407.1546189,244.1219976
406.6666783,243.5817711
406.2432117,243.1114374
433.0252904,252.0057452
450.7882531,259.5321092
457.7608408,261.8647069
459.1350921,261.3496281
457.7602569,259.4160008
454.9183009,256.7104345
453.3220049,254.8390754
452.1201382,253.3337297
451.0136621,251.9342748
450.1000133,250.7579928
449.2668714,249.721975
448.3449712,248.7136656
446.1253546,246.998601
443.8650282,245.2332254
441.5300998,243.4040067
439.3616341,241.6461636
437.2756855,239.9191913
435.2202185,238.1987646
433.2150371,236.498131
431.2469568,234.8120708
429.2262833,233.0933631
427.1925493,231.3630178
425.1790346,229.6389948
423.167545,227.9123265
420.6552608,225.9251892
418.4593927,224.1070487
416.6355911,222.4894651
414.8266197,220.8914278
413.0081619,219.3006839
405.6472831,214.5570646
399.4172931,210.6644711
397.1433396,208.9232796
394.3496803,206.8324317
391.8755561,204.7774591
389.4089335,202.7530176
386.7920236,200.6793621
366.0101039,189.4695124
356.4510298,183.4384152
348.7498645,178.1372412
344.2443703,174.2874858
337.8496487,169.5496506
330.8050764,164.5157635
328.0757016,161.6247688
328.1336595,160.2435837
329.4807139,159.6673575
328.6558186,158.3210063
327.7826493,157.1023005
327.0476833,156.1907564
326.88881,155.6345797
326.5872029,155.0905324
325.6483044,154.3341015
324.5055665,153.5348147
324.0840853,153.0774098
323.8228961,152.724207
322.6736541,151.9308832
318.9741272,149.9586052
314.1920822,147.4387144
309.6368898,144.9239727
305.0449207,142.3224763
300.4107307,139.6482637
327.6385987,145.4445617
355.380514,152.2624959
369.565033,155.6416667
379.2875199,158.121211
385.8320639,159.8136883
392.0351186,161.6718389
368.9325154,158.5538646
338.0400625,149.288013
321.8432484,143.6753077
311.6600454,140.0832557
304.914014,137.6220198
304.1684828,137.3882757
304.0606663,137.4438111
304.575017,137.8329917
306.5730027,138.8819525
309.2806518,140.2969552
314.0793632,142.6433221
334.0325106,151.719198
348.7556882,158.6892826
360.8352652,164.7482736
368.0925029,169.1736496
375.7220367,174.2267625
383.1611126,179.5214948
399.6277924,190.6390456
410.9259952,198.3340835
415.7374371,202.4311183
421.6659387,207.3375611
428.3344369,213.0213524
433.9378108,218.1514122
439.1017396,223.0210251
446.3701107,229.038555
453.5238851,235.1299711
460.5025113,241.2471035
467.7911769,247.6432904
474.9281026,254.0680997
482.0812096,260.6070846
464.5647489,261.5269856
439.3192428,251.0147997
431.8597983,249.5738705
430.5260398,250.9362863
431.7612062,253.5013681
434.1373338,256.5714355
437.0977714,259.8937919
440.3210357,263.3151816
443.6358782,266.7505646
446.8476137,270.0888603
449.9007789,273.2956608
452.8166165,276.382221
454.8503484,278.8282138
456.5329429,280.9451346
458.0077541,282.8343618
459.5449075,284.6807231
461.112519,286.4788786
462.7460292,288.2653091
464.7875986,290.2963576
467.020384,292.4528336
469.0483379,294.4405179
471.1279924,296.4635224
473.2026109,298.4897285
475.359262,300.5774113
476.4797997,301.9016792
477.2108012,302.8425355
477.7231594,303.5290001
477.9552435,303.9290942
478.0036757,304.1147248
477.9278199,304.1343402
479.0470854,304.9772733
480.4263974,306.0796592
481.8033335,307.2494476
483.0378524,308.3802749
484.1754589,309.4872191
462.0328894,295.2459129
452.8008701,288.7036821
450.9551697,286.9167431
447.3379357,283.8490285
444.3766468,281.0778417
441.76347,278.5460961
439.3625266,276.1730382
435.017309,272.5739159
432.2939927,270.0063949
429.8838096,267.6540603
427.0070614,265.0337007
424.2349819,262.4951682
421.5238702,260.0093219
448.1810805,268.3400344
470.6400473,278.8505045
482.2245358,284.2515304
487.8468874,286.7302248
490.6419035,287.8811913
491.9847841,288.3839661
489.2041008,285.7972777
483.9259775,280.8084875
475.5945183,273.3662831
466.7881432,265.115278
457.5054014,256.1561344
447.8126677,246.0342778
443.6926222,239.2102773
441.1486883,233.7682851
438.7062478,228.8074111
436.2573665,224.2032332
433.804835,219.8896216
431.3146536,215.7939753
430.4176339,212.8605643
430.0138466,210.5634334
429.6895725,208.6296569
429.4079797,206.9913477
429.1492118,205.594118
428.9024485,204.3952153
424.652984,201.0372601
421.2741429,197.7457104
416.70043,193.6216727
411.7593075,189.2169693
406.2784843,178.6328144
394.419415,165.847303
389.995617,161.5133402
390.766652,160.579356
392.0311802,160.0683235
395.3615821,160.4629216
399.5935625,161.5740295
404.4750582,163.2556399
375.7438868,158.6062659
344.7393662,149.9355319
329.6372919,145.3537034
325.4838811,144.8259741
325.728708,145.9507397
329.5444414,148.5270184
353.2362176,154.2568079
379.5266846,161.8169862
394.7919576,166.5413709
403.2383438,169.1320413
408.5930248,177.5806515
409.2671609,180.6961351
409.075898,181.1271645
409.4535301,181.8084222
410.7493085,182.8887697
410.2001176,183.1383515
410.5825832,183.7712592
412.0558458,184.8899558
411.4948514,185.1171581
412.204211,185.9225587
414.1122345,187.3065871
414.4154083,188.0067549
414.3503045,188.5414642
415.1106778,189.449129
416.2025885,190.4695057
413.761816,189.7704084
413.6504374,190.0278194
414.7797212,190.8074355
413.41727,190.4021276
413.2677679,190.4959312
412.6077045,190.156469
410.5016868,188.9062992
408.2515572,187.3777494
406.9857751,186.1257728
403.4865694,178.0051854
398.3963507,171.3754333
394.9481985,167.6081099
390.6852187,164.2875408
389.4639245,162.5216648
387.2997308,160.5682119
384.505272,158.5055315
387.3501805,158.4700836
395.2448785,160.9259504
398.0819495,161.5828272
399.8433365,161.7800055
400.4932959,161.6178581
400.4238062,161.2222997
395.8016966,161.5334742
364.1896699,155.2071377
347.4346421,150.069627
337.4695652,146.9891966
325.4433266,142.9322101
323.6400701,142.6487559
321.8710072,142.2537748
320.0219022,141.7139821
317.358905,140.7386978
315.5112087,139.9834347
313.8314031,139.2101239
311.8628784,138.25098
309.735966,137.1621418
309.3236288,136.7429187
310.8260998,137.1111359
311.7724365,137.3112973
312.4246045,137.4363411
313.136124,137.6138849
313.7766668,137.7887064
315.4366695,138.4222223
316.7161729,138.9719196
317.8951838,139.5106839
318.4727243,139.8166971
318.4789611,139.8735489
317.2403601,139.3904248
315.8932053,138.8286022
316.0606265,138.8363801
316.4067428,138.9021048
316.682127,138.9313243
317.1165158,139.011007
317.1878701,138.9355659
318.951939,139.5948995
320.8007705,140.3977448
323.0691377,141.4473923
325.0105057,142.439135
326.6448724,143.3621676
329.7748413,144.9207077
329.2755508,144.9854005
327.4733834,144.414229
325.0922017,143.5054947
322.6283001,142.4663403
320.0854389,141.3133098
316.9536743,139.8589306
315.3504309,138.977234
314.1652495,138.2612133
313.1629075,137.6210012
312.3202068,137.049762
311.5477866,136.5137581
310.8480295,136.0138775
311.471939,136.0924421
314.1201045,137.0479779
315.5094895,137.6084708
317.0843993,138.3092469
318.5290953,139.0150152
319.9829888,139.7692285
321.4830111,140.6171101
323.9213412,141.912172
326.2262448,143.2223128
328.4842136,144.5678406
330.7465696,145.956041
328.7234938,145.907208
324.1436888,144.4606503
317.1049976,141.8642378
317.2737636,142.0702429
316.0643374,141.7283032
315.9066677,141.7845412
315.1426191,141.5905676
310.9643986,139.9005952
306.1914902,137.7885806
300.8381524,135.3054198
295.2717228,132.6230155
289.6335893,129.8225097
284.002558,126.9575708
280.5400703,124.9245759
277.8764441,123.2395826
275.4483243,121.6839897
273.3943746,120.3058235
271.19963,118.9136744
269.0646093,117.5757412
290.1035118,121.1777312
317.1731387,127.4322564
330.8337878,130.3622387
337.8717095,131.5688632
341.4505386,131.8671585
342.8542365,131.58468
344.2556821,131.4591331
347.23342,132.0227629
348.9789234,132.2721439
350.0140732,132.3630848
350.8543335,132.4524086
351.5055804,132.5267565
351.9147409,132.5601316
351.8825107,132.4763863
351.9182679,132.4415619
351.9808799,132.4357516
352.0509297,132.4484677
352.113977,132.4716572
349.5425765,131.6765242
348.5550904,131.5352199
349.7990649,132.2387185
352.1514465,133.4024711
356.7827854,135.4434009
359.8685597,137.0356364
360.5415814,137.8150498
362.2504066,138.9585581
364.1610192,140.1799109
366.1321244,141.4321773
368.1336592,142.7048655
372.1687247,144.7301866
373.1186901,145.5929464
375.001152,146.7199172
375.7406466,147.3669519
375.7466866,147.6861097
375.5514509,147.8741724
375.1999416,147.9507188
375.2685961,148.0375513
371.601382,146.5587653
366.6768597,144.4821421
362.2290273,142.4701694
357.7347247,140.3533279
353.2195638,138.1621659
351.9822278,137.1887994
349.7499355,135.9599667
347.4278748,134.763887
346.158614,133.9864515
345.2583735,133.3797005
344.5848916,132.8900165
344.080742,132.3986382
341.1918593,130.9754845
336.8254958,128.9778999
332.6574152,126.9984765
328.4414109,124.9636618
324.1984217,122.8918537
326.7343849,123.3675522
329.937982,124.5060142
335.6149991,126.8129289
343.809731,130.2942539
353.2733635,134.5445532
363.585961,139.4356702
382.5096346,147.609509
391.8360295,152.3777442
398.2097787,156.0845857
403.2507852,159.2835887
407.4017904,168.2715349
402.9878979,171.6131446
376.6692696,163.4124453
362.8770739,159.6552347
356.1121942,158.6347358
352.121491,158.7961036
351.8206743,160.2431518
353.2458185,162.2740264
359.212016,166.3756475
367.5813139,171.8133116
377.0633924,178.4353851
387.2243142,185.8396529
397.4916669,193.6369239
407.7745797,201.7637839
413.2350908,207.4288501
417.4923504,212.1748524
419.5545378,215.5232926
420.6817374,218.0915842
421.4269131,220.1765558
421.9399862,221.8860912
423.3019838,223.8897673
425.2725379,226.1297451
427.4016556,228.3856708
429.4035006,230.5186955
431.4177216,232.6065224
433.3560807,234.6059726
434.7682012,236.2442493
435.6969696,237.5303119
436.6428401,238.742799
437.4462901,239.8058211
438.1682729,240.7607416
438.7881176,241.6035885
439.1260165,242.2259807
439.5109781,242.8080112
439.5929255,243.1697494
439.5973812,243.4383642
439.5750147,243.6475213
438.7024963,243.3475742
438.341657,243.316039
438.9203839,243.8124888
439.7556088,244.4731209
440.7598276,245.2542465
441.8418853,246.1045324
443.031315,247.0376804
445.265221,248.643807
448.021699,250.6701218
450.9920398,252.9329926
453.9699971,255.2096031
457.0104144,257.5997723
456.2677509,258.2988219
452.1147544,256.4701079
450.6202546,255.8323064
448.3557142,254.6751811
446.5460844,253.6757593
444.6837208,252.5459813
442.9089166,251.3838511
442.0063839,250.6887534
441.5269319,250.2473432
441.1923349,249.9045834
440.8992734,249.6035794
440.6004151,249.3155435
440.3215671,249.0513916
439.3787104,248.3946749
438.0929141,247.5019476
436.4327231,246.3626993
434.6843946,245.1112406
432.8991133,243.7656252
431.1215087,242.3893087
424.6079621,238.0509603
416.1051918,232.1667751
406.8142306,225.5227235
397.2174529,218.4623796
387.5390129,211.1824164
377.8938338,203.8085871
375.5061954,200.4959576
376.6708848,199.5372794
379.4633931,199.8671701
383.1192021,201.065633
387.2244127,202.8798336
391.5680822,205.1582083
394.1802711,206.7307039
395.7554817,207.8262966
396.726656,208.631749
397.2413658,209.1888626
397.3787665,209.5153825
397.1831016,209.6177999
397.0017056,209.685721
397.0039301,209.8185514
397.1321215,209.993139
397.3575599,210.2017727
397.6560894,210.4371874
398.0031024,210.6904233
398.3884843,210.9586805
399.2330064,211.460671
400.4027146,212.1375738
399.9729399,212.0018304
399.789001,211.9737393
399.5371684,211.8933613
563.7228402,304.850813
525.6166047,286.3860308
368.7971764,193.9294582
409.4872167,214.0365879
422.086835,220.3436588
423.6158432,218.6169999
424.6161606,217.0069723
422.0000674,213.7130138
418.9599111,210.2456188
416.9265406,207.2967076
416.0303861,204.9627421
413.4773803,201.8658045
411.8233404,199.391004
410.3231522,197.2095471
411.2089187,196.3826953
410.1696432,194.8267398
410.1491005,193.9101769
411.303101,193.7090849
410.0864782,192.4312055
409.4154918,191.3867949
408.4092959,190.1625835
408.1414664,189.2745752
405.770835,181.5512543
403.9109304,176.391594
403.8222847,174.1771686
400.6730455,171.4420655
397.8844259,169.1841049
396.1203351,167.5256144
394.5454154,166.0689699
394.6915735,165.4088362
394.3288891,164.7055068
394.1079409,164.2397025
394.9613231,164.3382713
396.230428,164.7154965
399.2813924,165.9097409
400.9620042,166.6471357
149.4255096,65.38422011
206.4707896,86.14904129
233.4243924,93.85978992
448.3021944,189.1022931
418.0562973,180.1738321
422.0659638,185.0062291
425.8728297,188.2155849
425.2129092,189.0520406
425.3212624,190.232319
424.7136016,191.0868402
424.3082414,191.7904493
429.50096,195.1887666
433.2611572,197.6795098
433.7716401,198.5183087
434.7790318,199.6797519
435.4401798,200.799426
436.1707211,201.8696054
436.848277,202.8411629
432.9447052,201.1016823
428.2667712,198.3212673
423.9175258,195.166669
419.5728609,191.7888366
415.174021,188.1473532
410.8128202,184.3109407
410.7867833,182.5771305
411.7260792,181.5932887
412.7182173,180.8995999
413.6634272,180.4148392
414.5441549,180.0926006
415.3597134,179.8991867
416.2539723,179.8872384
417.2095415,180.0341152
418.1597969,180.2893596
419.0715749,180.6208962
419.9346796,181.0079486
420.6392704,181.3867371
394.2476251,170.6660474
362.9825616,158.4689339
348.0228167,152.8426738
342.3736102,150.7144184
339.6189737,149.6360363
338.6381918,149.2254618
339.0335202,149.3638534
339.5865995,149.5804892
341.6990572,150.4483213
343.6366116,151.2789672
345.2986524,152.0261308
346.6763105,152.6757384
348.3311739,153.4658548
349.9816898,154.2862055
352.006101,155.2877613
353.8635132,156.2486295
355.6852936,157.2180676
357.2539276,158.1009006
357.1087916,158.2095798
356.3545939,157.9640945
355.1679391,157.4516689
353.6567729,156.7242211
351.9158004,155.8295643
333.7664859,148.0463566
323.1944784,143.3559267
318.0132331,140.8609219
313.5849761,138.5601018
309.7277941,136.3724449
306.4905604,134.4473304
303.3503863,132.5887616
323.8519156,135.4487518
350.0393385,141.0169634
363.4630569,143.5166354
369.3124577,143.9265363
371.0024276,143.1587998
370.2952897,141.7196185
364.9577786,138.6661499
358.1691239,135.0803524
350.6115045,131.235856
342.4066351,127.3323959
335.6818728,124.3103214
328.2297573,121.3977368
323.2795165,119.4950829
317.0350639,117.2853
312.3878508,115.6618232
308.4050394,114.2961227
303.1611742,112.5614744
299.0028107,111.1941775
294.911829,109.8645837
291.3992873,108.728888
288.0916847,107.666755
284.6542918,106.5721989
281.7610545,105.6692022
278.9973301,104.8209191
274.4893207,104.8884387
270.6648427,104.1110564
267.7311719,102.2746583
266.3516673,101.393732
266.6078811,101.2417182
265.3441725,100.7406578
265.3274645,102.0618881
267.9022086,104.689927
268.5067912,104.3527849
268.1101969,102.8046899
267.161314,101.7912352
267.4150324,103.3042155
269.3394555,103.1381431
243.1199789,95.37957837
246.2454261,96.28301059
244.6100215,95.03455143
240.7601091,94.85666548
237.7346675,94.15074864
237.7840857,93.23502933
236.8651684,93.82843987
235.528799,93.57934758
233.8909638,92.13921239
232.0339377,91.12802387
230.0767292,90.3165724
231.2733569,91.75890055
231.9609104,93.51592832
232.8887898,93.30842201
234.0691432,92.40159986
235.292665,93.46496873
236.5633732,93.92696064
237.9492082,93.33012955
239.7069226,93.34345896
241.7056262,94.99361494
243.7398689,95.86381829
245.8719623,95.58229027
248.0253087,95.76737985
247.9464512,96.87046641
248.372135,97.28523496
247.9311122,96.20459953
246.7284377,96.70279972
245.0267219,96.34324797
243.0620698,96.14193464
391.9864235,145.065331
267.001053,102.4163197
256.9835868,98.80540284
394.4683012,143.2299517
270.8392152,102.6209414
262.0626649,99.83817222
257.0819259,98.23634962
254.3781701,97.36947699
253.2122201,96.99479038
253.0791991,96.94136978
253.6414922,97.10211161
